,LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL
316,0.0,0.20408163265306123,0.36,0.0,0.047619047619047616,0.17073170731707318,0.18518518518518517,0.7564102564102564,0.1111111111111111,0.30434782608695654,0.2,1.0,0.16541353383458646,0.0,0.0,0.07272727272727272,0.0,0.20035157108327842,0.061264392787312626,0.004905421773299198,0.03398058252427185,0.049773755656108594,0.3230769230769231,0.004904855612676539,0.03452623459040915,0.13541666666666669,0.21739130434782608,0.14583333333333334,0.1574074074074074,0.661764705882353,0.048223350253807105,0.05102040816326531,0.14285714285714285,0.0975609756097561,0.05389221556886228,0.19611764705882356,0.06422018348623854
305,0.17647058823529413,0.08163265306122448,0.24,0.0,0.07142857142857142,0.0975609756097561,0.07407407407407407,0.11538461538461539,0.1111111111111111,0.17391304347826086,0.08,1.0,0.13533834586466165,0.0,0.0,0.2545454545454545,0.16666666666666666,0.16923753021314,0.2802520095589833,0.04776549869636822,0.10679611650485436,0.12669683257918551,0.07692307692307693,0.04776564805370071,0.10284944746680667,0.30208333333333337,0.08695652173913043,0.08333333333333333,0.14814814814814814,0.10294117647058826,0.1319796954314721,0.12244897959183673,0.26666666666666666,0.3170731707317073,0.2155688622754491,0.10694117647058823,0.24770642201834864
161,0.11764705882352941,0.0,0.08,0.0,0.023809523809523808,0.0,0.0,0.10256410256410256,0.0,0.0,0.0,1.0,0.015037593984962405,0.0,0.0,0.08181818181818182,0.3333333333333333,0.10344979125466931,0.1346947642841625,0.009030289448321703,0.038834951456310676,0.049773755656108594,0.1692307692307692,0.00903033994287079,0.03544347696441391,1.0,0.0,0.0,0.018518518518518517,0.07352941176470588,0.048223350253807105,0.05102040816326531,0.12380952380952381,0.1951219512195122,0.07784431137724551,0.098,0.07339449541284404
127,0.0,0.04081632653061224,0.08,0.0,0.0,0.0,0.037037037037037035,0.16666666666666666,0.0,0.0,0.04,1.0,0.045112781954887216,0.0,0.0,0.10909090909090909,0.16666666666666666,0.05488903537684025,0.12665652835107538,0.00512587341170174,0.024271844660194174,0.030542986425339366,0.18461538461538463,0.005126078577656666,0.020530995823792232,0.4791666666666667,0.0,0.0,0.046296296296296294,0.17647058823529416,0.025380710659898477,0.03469387755102041,0.06666666666666667,0.1951219512195122,0.0658682634730539,0.0,0.10091743119266056
260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20512820512820512,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03636363636363636,0.6666666666666666,0.06293122390683367,0.16054746904192918,0.008318128323937099,0.029126213592233007,0.04524886877828054,0.13846153846153844,0.00831761323561264,0.02792727532018403,1.0,0.0,0.0,0.0,0.1911764705882353,0.04568527918781726,0.044897959183673466,0.06666666666666667,0.12195121951219512,0.017964071856287425,0.0,0.027522935779816515
397,0.058823529411764705,0.12244897959183673,0.2,0.0,0.023809523809523808,0.0975609756097561,0.1111111111111111,0.5512820512820512,0.05555555555555555,0.34782608695652173,0.04,0.45054945054945056,0.11278195488721804,0.13636363636363635,1.0,0.06363636363636363,0.0,0.0940452647769721,0.11449054964153811,0.006454085534001542,0.029126213592233007,0.04072398190045249,0.2,0.006453416367537428,0.02858198542459733,1.0,0.13043478260869565,0.08333333333333333,0.1111111111111111,0.44117647058823534,0.03553299492385787,0.044897959183673466,0.10476190476190476,0.1951219512195122,0.05389221556886228,0.11764705882352941,0.05504587155963303
182,0.3235294117647059,0.30612244897959184,0.08,0.0,0.07142857142857142,0.2926829268292683,0.2962962962962963,0.3205128205128205,0.3333333333333333,0.17391304347826086,0.08,0.26373626373626374,0.24812030075187969,0.0,0.0,0.3,0.0,0.048384970336189846,0.7495111883554204,0.11575587966168825,0.10194174757281553,0.1323529411764706,0.015384615384615382,0.11575607344972684,0.09952890042734419,0.07291666666666667,0.2608695652173913,0.25,0.23148148148148148,0.25,0.1319796954314721,0.1326530612244898,0.12380952380952381,0.4146341463414634,0.2754491017964072,0.09282352941176471,0.29357798165137616
202,0.058823529411764705,0.08163265306122448,0.08,0.0,0.11904761904761904,0.0975609756097561,0.07407407407407407,0.41025641025641024,0.1111111111111111,0.17391304347826086,0.08,1.0,0.06766917293233082,0.0,0.0,0.06363636363636363,0.0,0.057965282355526254,0.0651748859439496,0.0019468342846470322,0.014563106796116504,0.019230769230769232,0.3076923076923077,0.0019465769680050502,0.012379530909933606,0.30208333333333337,0.08695652173913043,0.08333333333333333,0.06481481481481481,0.25,0.017766497461928935,0.02040816326530612,0.05714285714285714,0.12195121951219512,0.07784431137724551,0.42011764705882354,0.05504587155963303
167,0.08823529411764706,0.04081632653061224,0.0,0.0,0.09523809523809523,0.04878048780487805,0.037037037037037035,0.2692307692307692,0.05555555555555555,0.17391304347826086,0.0,0.45054945054945056,0.03759398496240601,0.0,0.0,0.06363636363636363,0.5,0.02922434629751703,0.1303497718878992,0.0036774336405600576,0.014563106796116504,0.02262443438914027,0.1692307692307692,0.003677484685631985,0.013946621679655533,0.4791666666666667,0.043478260869565216,0.041666666666666664,0.037037037037037035,0.16176470588235295,0.02030456852791878,0.024489795918367346,0.0380952380952381,0.14634146341463414,0.07784431137724551,0.362,0.05504587155963303
384,0.11764705882352941,0.20408163265306123,0.16,0.0,0.047619047619047616,0.1951219512195122,0.18518518518518517,0.37179487179487175,0.16666666666666666,0.23217391304347826,0.12,0.6373626373626374,0.14285714285714285,0.18181818181818182,0.0,0.16363636363636364,0.0,0.1025269171610635,0.21247012817727567,0.019338499042652637,0.05339805825242718,0.07013574660633484,0.10769230769230768,0.019338034244204234,0.052407599174805974,0.8229166666666666,0.21739130434782608,0.16666666666666666,0.12962962962962962,0.3088235294117647,0.06852791878172589,0.07142857142857142,0.1523809523809524,0.2682926829268293,0.1377245508982036,0.10694117647058823,0.1559633027522936
366,0.029411764705882353,0.04081632653061224,0.0,0.0,0.023809523809523808,0.04878048780487805,0.037037037037037035,0.2692307692307692,0.05555555555555555,0.17391304347826086,0.0,0.45054945054945056,0.03759398496240601,0.0,0.0,0.06363636363636363,0.0,0.034278180619644036,0.0488811644579622,0.0009354410436623831,0.009708737864077669,0.012443438914027148,0.3846153846153846,0.0009348752913386118,0.006731845974586228,0.4791666666666667,0.043478260869565216,0.041666666666666664,0.037037037037037035,0.23529411764705885,0.007614213197969543,0.0163265306122449,0.01904761904761905,0.07317073170731707,0.04790419161676647,0.11764705882352941,0.05504587155963303
69,0.11764705882352941,0.04081632653061224,0.36,0.0,0.09523809523809523,0.04878048780487805,0.037037037037037035,0.11538461538461539,0.05555555555555555,0.17391304347826086,0.04,1.0,0.09022556390977443,0.0,0.0,0.16363636363636364,0.5,0.20953636563392664,0.18813817075820116,0.028606878317380634,0.08737864077669902,0.1074660633484163,0.12307692307692307,0.028606258295861182,0.08711857869566839,0.4791666666666667,0.043478260869565216,0.041666666666666664,0.10185185185185185,0.08823529411764708,0.10913705583756345,0.10612244897959183,0.2761904761904762,0.2682926829268293,0.1497005988023952,0.19611764705882356,0.1559633027522936
120,0.3235294117647059,0.12244897959183673,0.8,0.0,0.09523809523809523,0.0975609756097561,0.1111111111111111,0.14102564102564102,0.1111111111111111,0.17391304347826086,0.12,1.0,0.24812030075187969,0.0,0.0,0.2909090909090909,0.3333333333333333,0.5126785321907273,0.09928307625461656,0.02321879755690013,0.12135922330097088,0.1425339366515837,0.2153846153846154,0.023218229512809642,0.11913617159887013,0.21875,0.08695652173913043,0.08333333333333333,0.2777777777777778,0.10294117647058826,0.14213197969543148,0.14285714285714285,0.3904761904761905,0.14634146341463414,0.2754491017964072,0.12388235294117646,0.28440366972477066
150,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.30769230769230765,0.0,0.0,0.0,1.0,0.015037593984962405,0.0,0.0,0.01818181818181818,0.16666666666666666,0.04601186552406064,0.0,0.00010536631842472777,0.0048543689320388345,0.004524886877828055,1.0,0.00010552057743821955,0.0022136980263083262,1.0,0.0,0.0,0.018518518518518517,0.27941176470588236,0.005076142131979695,0.004081632653061225,0.01904761904761905,0.0,0.005988023952095809,0.0,0.009174311926605505
138,0.058823529411764705,0.04081632653061224,0.16,0.0,0.09523809523809523,0.04878048780487805,0.037037037037037035,0.16666666666666666,0.05555555555555555,0.17391304347826086,0.04,1.0,0.05263157894736842,0.0,0.0,0.10909090909090909,0.0,0.16708415732805978,0.07082337605909189,0.005093065353548995,0.03398058252427185,0.04524886877828054,0.2923076923076923,0.005092756290044596,0.03239680618150055,0.4791666666666667,0.043478260869565216,0.041666666666666664,0.05555555555555555,0.13235294117647062,0.04060913705583756,0.04897959183673469,0.14285714285714285,0.14634146341463414,0.10179640718562874,0.26141176470588234,0.10091743119266056
252,0.08823529411764706,0.08163265306122448,0.24,0.0,0.047619047619047616,0.04878048780487805,0.07407407407407407,0.16666666666666666,0.05555555555555555,0.17391304347826086,0.08,1.0,0.12030075187969924,0.0,0.0,0.18181818181818182,0.0,0.1445836079982422,0.21616337171409947,0.026404110325168997,0.07281553398058252,0.09276018099547512,0.10769230769230768,0.026404210456163604,0.07100849664623128,0.30208333333333337,0.043478260869565216,0.041666666666666664,0.12962962962962962,0.1470588235294118,0.08629441624365482,0.09795918367346938,0.19047619047619047,0.2682926829268293,0.1437125748502994,0.098,0.1743119266055046
217,0.058823529411764705,0.0,0.12,0.0,0.023809523809523808,0.0,0.0,0.12820512820512822,0.0,0.0,0.0,1.0,0.03007518796992481,0.0,0.0,0.06363636363636363,0.16666666666666666,0.0962865304328719,0.09884857701499022,0.0052253774752214315,0.029126213592233007,0.04072398190045249,0.23076923076923078,0.0052251198213925385,0.025825396593886888,1.0,0.0,0.0,0.037037037037037035,0.10294117647058826,0.04314720812182741,0.03877551020408163,0.08571428571428572,0.0975609756097561,0.05389221556886228,0.11764705882352941,0.05504587155963303
374,0.17647058823529413,0.0,0.16,0.0,0.5476190476190477,0.0,0.0,0.11538461538461539,0.0,0.0,0.0,1.0,0.06766917293233082,0.0,0.0,0.07272727272727272,0.16666666666666666,0.1626895187870798,0.19009341733651966,0.023352292414211304,0.07281553398058252,0.10407239819004525,0.12307692307692307,0.023352444282358255,0.07019172958528004,1.0,0.0,0.0,0.08333333333333333,0.029411764705882353,0.09898477157360407,0.10816326530612246,0.13333333333333333,0.12195121951219512,0.2155688622754491,0.8200000000000001,0.06422018348623854
57,0.7352941176470589,0.7346938775510204,0.92,0.0,0.35714285714285715,0.4634146341463415,0.9259259259259259,0.4230769230769231,0.5,0.1834782608695652,1.0,1.0,0.6992481203007519,0.0,0.0,0.6818181818181818,0.16666666666666666,0.32348934300153814,0.5537692809037583,0.2993963625839627,0.3495145631067961,0.36425339366515835,0.030769230769230767,0.2993961260989413,0.34786498062609084,0.0,0.43478260869565216,0.3958333333333333,0.6296296296296297,0.3088235294117647,0.33248730964467005,0.38979591836734695,0.638095238095238,0.6097560975609756,0.6826347305389222,0.19176470588235295,0.6788990825688074
372,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.30769230769230765,0.0,0.0,0.0,1.0,0.015037593984962405,0.0,0.0,0.01818181818181818,0.16666666666666666,0.04601186552406064,0.0,0.00010536631842472777,0.0048543689320388345,0.004524886877828055,1.0,0.00010552057743821955,0.0022136980263083262,1.0,0.0,0.0,0.018518518518518517,0.27941176470588236,0.005076142131979695,0.004081632653061225,0.01904761904761905,0.0,0.005988023952095809,0.0,0.009174311926605505
198,0.11764705882352941,0.16326530612244897,0.16,0.0,0.14285714285714285,0.14634146341463414,0.14814814814814814,0.41025641025641024,0.1111111111111111,0.2608695652173913,0.08,0.5604395604395604,0.12030075187969924,0.18181818181818182,1.0,0.11818181818181818,0.16666666666666666,0.08644254010107669,0.22811210080382358,0.019192868289222266,0.04854368932038835,0.06787330316742081,0.0923076923076923,0.0191927120454516,0.04875807651357146,1.0,0.17391304347826086,0.125,0.1111111111111111,0.2647058823529412,0.07614213197969544,0.061224489795918366,0.13333333333333333,0.21951219512195122,0.1317365269461078,0.3361176470588235,0.11009174311926606
164,0.17647058823529413,0.0,0.08,0.125,0.21428571428571427,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,1.0,0.08270676691729323,0.0,0.0,0.1,0.0,0.1758734344100198,0.32761242667825324,0.06548616965509681,0.1262135922330097,0.1753393665158371,0.06153846153846153,0.06548570011051892,0.12276948856445084,1.0,0.0,0.0,0.10185185185185185,0.029411764705882353,0.17258883248730963,0.17755102040816326,0.1619047619047619,0.14634146341463414,0.16167664670658682,0.5391764705882353,0.11009174311926606
321,0.6470588235294118,0.6938775510204082,0.4,0.0,0.2857142857142857,0.7560975609756098,0.6296296296296297,0.3333333333333333,0.8333333333333334,0.18,0.08,0.08791208791208793,0.6015037593984962,0.13636363636363635,0.0,0.5818181818181818,0.0,0.2748846407382993,0.35563762763415163,0.11314923316049282,0.19902912621359223,0.2160633484162896,0.06153846153846153,0.11314860444408244,0.19776296577195024,0.1875,0.6956521739130435,0.6458333333333334,0.5833333333333334,0.25,0.22588832487309646,0.20816326530612245,0.5142857142857142,0.4634146341463415,0.5808383233532934,0.18094117647058824,0.5779816513761468
159,0.029411764705882353,0.0,0.04,0.0,0.047619047619047616,0.0,0.0,0.30769230769230765,0.0,0.0,0.0,1.0,0.007518796992481203,0.0,0.0,0.01818181818181818,0.16666666666666666,0.0013183915622940006,0.0651748859439496,0.0006046864511256095,0.0048543689320388345,0.005656108597285068,0.3076923076923077,0.0006044292725189243,0.0029802274307328055,1.0,0.0,0.0,0.009259259259259259,0.17647058823529416,0.0025380710659898475,0.00816326530612245,0.0,0.07317073170731707,0.023952095808383235,0.3921176470588235,0.009174311926605505
32,0.058823529411764705,0.16326530612244897,0.04,0.0,0.09523809523809523,0.1951219512195122,0.14814814814814814,0.4487179487179487,0.2222222222222222,0.17391304347826086,0.04,0.3406593406593407,0.15037593984962405,0.0,0.0,0.10909090909090909,0.0,0.05040650406504065,0.2824245057571149,0.01919615937969527,0.04368932038834951,0.05995475113122172,0.07692307692307693,0.019195488902752605,0.040032929973568505,0.16666666666666669,0.17391304347826086,0.16666666666666666,0.14814814814814814,0.3382352941176471,0.06852791878172589,0.053061224489795916,0.08571428571428572,0.1951219512195122,0.10179640718562874,0.26141176470588234,0.10091743119266056
331,0.058823529411764705,0.0,0.04,0.0,0.047619047619047616,0.0,0.0,0.08974358974358974,0.0,0.0,0.0,1.0,0.007518796992481203,0.0,0.0,0.09090909090909091,0.16666666666666666,0.05923972753241047,0.043449923962633065,0.0011610864342176323,0.009708737864077669,0.013574660633484163,0.4153846153846153,0.001160726351820415,0.009379856644416245,1.0,0.0,0.0,0.009259259259259259,0.07352941176470588,0.02030456852791878,0.00816326530612245,0.0761904761904762,0.0975609756097561,0.07784431137724551,0.1681176470588235,0.08256880733944955
253,0.17647058823529413,0.12244897959183673,0.12,0.0,0.09523809523809523,0.14634146341463414,0.1111111111111111,0.30769230769230765,0.16666666666666666,0.17391304347826086,0.04,0.45054945054945056,0.10526315789473684,0.0,0.0,0.12727272727272726,0.5,0.11847945506482091,0.12665652835107538,0.009127736580295769,0.038834951456310676,0.053167420814479636,0.18461538461538463,0.009127529948405991,0.037728480051598935,0.21875,0.13043478260869565,0.125,0.10185185185185185,0.20588235294117646,0.04568527918781726,0.05918367346938776,0.12380952380952381,0.1951219512195122,0.1377245508982036,0.23529411764705882,0.11926605504587157
275,0.08823529411764706,0.04081632653061224,0.16,0.0,0.047619047619047616,0.04878048780487805,0.037037037037037035,0.2692307692307692,0.05555555555555555,0.17391304347826086,0.04,1.0,0.06015037593984962,0.0,0.0,0.06363636363636363,0.16666666666666666,0.08951878707976269,0.08320660438844232,0.0038220359282176144,0.024271844660194174,0.03167420814479638,0.26153846153846155,0.0038218812652842855,0.02123108187603615,0.4791666666666667,0.043478260869565216,0.041666666666666664,0.06481481481481481,0.17647058823529416,0.03553299492385787,0.02857142857142857,0.09523809523809523,0.12195121951219512,0.0658682634730539,0.21388235294117647,0.05504587155963303
176,0.11764705882352941,0.20408163265306123,0.24,0.0,0.07142857142857142,0.14634146341463414,0.2222222222222222,0.30769230769230765,0.16666666666666666,0.17391304347826086,0.24,1.0,0.18796992481203006,0.0,0.0,0.23636363636363636,0.0,0.13706877609316637,0.21355637627634153,0.02472195170715548,0.0679611650485437,0.08823529411764706,0.10769230769230768,0.0247214349317541,0.06711102684149371,0.10416666666666667,0.13043478260869565,0.125,0.17592592592592593,0.2647058823529412,0.08121827411167512,0.09387755102040816,0.18095238095238095,0.2682926829268293,0.19161676646706588,0.11388235294117646,0.22935779816513763
41,0.058823529411764705,0.24489795918367346,0.24,0.0,0.07142857142857142,0.24390243902439024,0.2222222222222222,0.48717948717948717,0.2222222222222222,0.21739130434782608,0.2,0.8461538461538461,0.19548872180451127,0.0,0.0,0.14545454545454545,0.0,0.12779608877169854,0.20638713882250706,0.021965457742861138,0.06310679611650485,0.08710407239819004,0.10769230769230768,0.021964941250955702,0.06130452608873914,0.10416666666666667,0.2608695652173913,0.20833333333333334,0.18518518518518517,0.4117647058823529,0.07614213197969544,0.09591836734693877,0.13333333333333333,0.1951219512195122,0.11976047904191617,0.1681176470588235,0.13761467889908258
292,0.058823529411764705,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.30769230769230765,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01818181818181818,0.3333333333333333,0.014194682487365414,0.021724961981316532,0.00021901178632060305,0.0048543689320388345,0.003393665158371041,0.5846153846153846,0.00021844610767912122,0.0020078856915051366,1.0,0.0,0.0,0.0,0.1470588235294118,0.0025380710659898475,0.004081632653061225,0.009523809523809525,0.04878048780487805,0.029940119760479042,0.3921176470588235,0.009174311926605505
262,0.7647058823529411,0.46938775510204084,0.52,0.0625,0.38095238095238093,0.3902439024390244,0.48148148148148145,0.20512820512820512,0.3888888888888889,0.1991304347826087,0.4,0.7692307692307693,0.6541353383458647,0.2727272727272727,0.0,0.7272727272727273,0.0,0.40773456383212486,0.42993699761025417,0.23095160544021368,0.3398058252427184,0.3585972850678733,0.046153846153846156,0.23095122172465057,0.34015269006445004,0.4791666666666667,0.391304347826087,0.3333333333333333,0.6851851851851852,0.1470588235294118,0.37055837563451777,0.3489795918367347,0.6761904761904762,0.43902439024390244,0.7305389221556886,0.202,0.7339449541284404
246,0.058823529411764705,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.24358974358974358,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02727272727272727,0.16666666666666666,0.05704240826192046,0.081468607429937,0.0026528246143947567,0.014563106796116504,0.023755656108597284,0.26153846153846155,0.002652824341560853,0.014580264379718896,1.0,0.0,0.0,0.0,0.10294117647058826,0.012690355329949238,0.0326530612244898,0.0380952380952381,0.14634146341463414,0.04790419161676647,0.5228235294117647,0.01834862385321101
213,0.11764705882352941,0.04081632653061224,0.12,0.0,0.047619047619047616,0.04878048780487805,0.037037037037037035,0.11538461538461539,0.05555555555555555,0.17391304347826086,0.04,1.0,0.05263157894736842,0.0,0.0,0.16363636363636364,0.16666666666666666,0.1847945506482092,0.1251357810123832,0.013035186590945533,0.058252427184466014,0.07126696832579185,0.18461538461538463,0.01303456817092112,0.05508964180550896,0.4791666666666667,0.043478260869565216,0.041666666666666664,0.05555555555555555,0.08823529411764708,0.07868020304568528,0.0653061224489796,0.21904761904761905,0.1951219512195122,0.1377245508982036,0.10694117647058823,0.1559633027522936
218,0.0,0.0,0.04,0.0,0.023809523809523808,0.0,0.0,0.41025641025641024,0.0,0.0,0.0,1.0,0.007518796992481203,0.0,0.0,0.00909090909090909,0.0,0.0060206548011426065,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.009259259259259259,0.27941176470588236,0.0,0.0,0.0,0.0,0.005988023952095809,0.29411764705882354,0.0
61,0.058823529411764705,0.04081632653061224,0.04,0.0,0.0,0.04878048780487805,0.037037037037037035,0.30769230769230765,0.05555555555555555,0.17391304347826086,0.04,1.0,0.045112781954887216,0.0,0.0,0.05454545454545454,0.16666666666666666,0.01762250054932982,0.22963284814251575,0.007690712779232315,0.019417475728155338,0.027149321266968326,0.0923076923076923,0.007690043485585334,0.018430737667060465,0.4791666666666667,0.043478260869565216,0.041666666666666664,0.046296296296296294,0.25,0.027918781725888325,0.026530612244897958,0.047619047619047616,0.24390243902439024,0.041916167664670656,0.0,0.045871559633027525
152,0.2647058823529412,0.12244897959183673,0.36,0.0,0.07142857142857142,0.04878048780487805,0.14814814814814814,0.15384615384615385,0.05555555555555555,0.17391304347826086,0.16,1.0,0.18796992481203006,0.0,0.0,0.32727272727272727,0.0,0.1875631729290266,0.29024549207038886,0.05564375220927304,0.11650485436893203,0.13574660633484162,0.07692307692307693,0.05564359221665411,0.11627586631597542,0.16666666666666669,0.043478260869565216,0.041666666666666664,0.19444444444444445,0.13235294117647062,0.13451776649746192,0.13673469387755102,0.3333333333333333,0.4146341463414634,0.281437125748503,0.08611764705882353,0.3211009174311927
99,0.35294117647058826,0.08163265306122448,0.4,0.0,0.09523809523809523,0.0975609756097561,0.07407407407407407,0.0641025641025641,0.1111111111111111,0.17391304347826086,0.08,1.0,0.15037593984962405,0.0,0.0,0.41818181818181815,0.16666666666666666,0.2508459679191387,0.2665652835107538,0.06174857076682717,0.1407766990291262,0.1753393665158371,0.07692307692307693,0.06174805018336515,0.13967689084005463,0.30208333333333337,0.08695652173913043,0.08333333333333333,0.16666666666666666,0.05882352941176471,0.1446700507614213,0.2,0.26666666666666666,0.2682926829268293,0.3652694610778443,0.09047058823529412,0.41284403669724773
320,0.029411764705882353,0.04081632653061224,0.08,1.0,0.0,0.04878048780487805,0.037037037037037035,0.08974358974358974,0.05555555555555555,0.17391304347826086,0.04,1.0,0.15037593984962405,0.0,0.0,0.06363636363636363,0.16666666666666666,0.42553284992309387,0.08950684336302411,0.01667862943771411,0.09223300970873786,0.11764705882352941,0.24615384615384614,0.016678730568941036,0.09212613865269087,0.4791666666666667,0.043478260869565216,0.041666666666666664,0.17592592592592593,0.08823529411764708,0.12944162436548223,0.10816326530612246,0.29523809523809524,0.0975609756097561,0.1377245508982036,0.7529411764705882,0.2018348623853211
237,0.23529411764705882,0.30612244897959184,0.16,0.0,0.11904761904761904,0.2926829268292683,0.2962962962962963,0.3846153846153846,0.2777777777777778,0.20869565217391303,0.12,0.3846153846153846,0.24060150375939848,0.13636363636363635,0.0,0.24545454545454545,0.0,0.05264776972094046,0.532261568542255,0.06368877144723956,0.07766990291262135,0.09954751131221719,0.030769230769230767,0.06368814781766784,0.0754229281423249,0.4166666666666667,0.30434782608695654,0.25,0.2222222222222222,0.29411764705882354,0.09390862944162437,0.10408163265306122,0.12380952380952381,0.4146341463414634,0.23353293413173654,0.17305882352941176,0.23853211009174313
136,0.5882352941176471,0.20408163265306123,0.28,0.5,1.0,0.24390243902439024,0.18518518518518517,0.15384615384615385,0.2777777777777778,0.17391304347826086,0.16,0.8131868131868132,0.21052631578947367,0.0,0.0,0.34545454545454546,0.16666666666666666,0.175390024170512,0.36997610254182056,0.08161472417422169,0.1407766990291262,0.16289592760180996,0.046153846153846156,0.08161461293386081,0.1370791178267514,0.13541666666666669,0.21739130434782608,0.20833333333333334,0.21296296296296297,0.05882352941176471,0.1548223350253807,0.16938775510204082,0.3047619047619048,0.4146341463414634,0.6407185628742516,0.6536470588235295,0.41284403669724773
186,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.41025641025641024,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00909090909090909,0.16666666666666666,0.01665568007031422,0.0977623289159244,0.0017908674501998876,0.009708737864077669,0.013574660633484163,0.23076923076923078,0.0017901473400483913,0.007994269666016818,1.0,0.0,0.0,0.0,0.17647058823529416,0.01015228426395939,0.0163265306122449,0.01904761904761905,0.12195121951219512,0.023952095808383235,0.672235294117647,0.0
195,0.6470588235294118,0.42857142857142855,0.48,0.0,0.40476190476190477,0.36585365853658536,0.4074074074074074,0.2564102564102564,0.3333333333333333,0.21739130434782608,0.24,0.5384615384615384,0.43609022556390975,0.4090909090909091,0.0,0.5,0.0,0.21586464513293785,0.5313925700630024,0.1922713162644354,0.23300970873786406,0.25,0.030769230769230767,0.19227145075984076,0.23160369943620385,0.8229166666666666,0.391304347826087,0.3125,0.4351851851851852,0.16176470588235295,0.25380710659898476,0.24693877551020407,0.5047619047619047,0.6097560975609756,0.5568862275449101,0.270235294117647,0.4954128440366973
209,0.058823529411764705,0.0,0.12,0.0,0.023809523809523808,0.0,0.0,0.20512820512820512,0.0,0.0,0.0,1.0,0.03007518796992481,0.0,0.0,0.03636363636363636,0.0,0.11206328279499012,0.0162937214859874,0.0007400325468278465,0.009708737864077669,0.016968325791855202,0.6461538461538461,0.0007395696611678722,0.009738002518365105,1.0,0.0,0.0,0.037037037037037035,0.13235294117647062,0.017766497461928935,0.0163265306122449,0.05714285714285714,0.024390243902439025,0.03592814371257485,0.1681176470588235,0.027522935779816515
318,0.20588235294117646,0.16326530612244897,0.36,0.0,0.023809523809523808,0.17073170731707318,0.14814814814814814,0.14102564102564102,0.16666666666666666,0.20260869565217393,0.12,0.7802197802197802,0.22556390977443608,0.18181818181818182,1.0,0.35454545454545455,0.16666666666666666,0.20909690177982865,0.40473604171192695,0.11228233936058844,0.17475728155339804,0.19683257918552036,0.046153846153846156,0.11228222496616862,0.1740848238521911,1.0,0.17391304347826086,0.14583333333333334,0.24074074074074073,0.13235294117647062,0.19035532994923857,0.20204081632653062,0.4,0.4878048780487805,0.2754491017964072,0.027999999999999997,0.3486238532110092
109,0.5294117647058824,0.12244897959183673,0.36,0.0,0.30952380952380953,0.14634146341463414,0.1111111111111111,0.08974358974358974,0.16666666666666666,0.17391304347826086,0.08,0.7252747252747253,0.2706766917293233,0.0,0.0,0.44545454545454544,0.0,0.34792353328938697,0.6352378883336953,0.4154582108130629,0.42718446601941745,0.45248868778280543,0.015384615384615382,0.4154576538517787,0.42419866886415897,0.21875,0.13043478260869565,0.125,0.3055555555555556,0.05882352941176471,0.47715736040609136,0.4326530612244898,0.6285714285714286,0.4634146341463415,0.47305389221556887,0.2389411764705882,0.44036697247706424
273,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.08974358974358974,0.0,0.0,0.0,1.0,0.07518796992481203,0.0,0.0,0.1,0.16666666666666666,0.27273126785321916,0.189224418857267,0.03658016206769341,0.11165048543689321,0.15384615384615385,0.12307692307692307,0.036579541226149107,0.11132178515461043,1.0,0.0,0.0,0.09259259259259259,0.08823529411764708,0.17258883248730963,0.13877551020408163,0.20952380952380953,0.0975609756097561,0.059880239520958084,0.0,0.09174311926605505
