,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36
5,0.07936507936507936,0.1834862385321101,0.5974025974025974,0.63,0.1774193548387097,0.42592592592592593,0.5454545454545454,0.4144144144144144,0.3548387096774194,0.6534653465346535,0.6,0.46551724137931033,0.047619047619047616,0.045454545454545456,0.7272727272727273,0.8018867924528302,0.1111111111111111,0.06796116504854369,0.6623376623376623,0.7941176470588235,0.14516129032258066,0.2871287128712871,0.6794871794871795,0.603448275862069,0.09375,0.0673076923076923,0.6582278481012658,0.8317757009345794,0.07936507936507936,0.04854368932038835,0.6493506493506493,0.8348623853211009,0.09375,0.04854368932038835,0.7045454545454546,0.8813559322033898
1229,0.23809523809523808,0.46788990825688076,0.37662337662337664,0.34,0.1774193548387097,0.46296296296296297,0.44155844155844154,0.2882882882882883,0.1774193548387097,0.5346534653465347,0.45,0.4051724137931034,0.2222222222222222,0.4090909090909091,0.4025974025974026,0.25471698113207547,0.2222222222222222,0.4368932038834951,0.2987012987012987,0.30392156862745096,0.27419354838709675,0.49504950495049505,0.4230769230769231,0.35344827586206895,0.1875,0.38461538461538464,0.25316455696202533,0.2803738317757009,0.23809523809523808,0.3883495145631068,0.2857142857142857,0.25688073394495414,0.1875,0.42718446601941745,0.38636363636363635,0.3813559322033898
3160,0.30158730158730157,0.43119266055045874,0.22077922077922077,0.15,0.3548387096774194,0.46296296296296297,0.22077922077922077,0.11711711711711711,0.3548387096774194,0.49504950495049505,0.2375,0.25,0.4126984126984127,0.43636363636363634,0.19480519480519481,0.1320754716981132,0.4126984126984127,0.46601941747572817,0.24675324675324675,0.17647058823529413,0.4032258064516129,0.49504950495049505,0.32051282051282054,0.2413793103448276,0.359375,0.46153846153846156,0.25316455696202533,0.14018691588785046,0.3492063492063492,0.46601941747572817,0.18181818181818182,0.1926605504587156,0.359375,0.5048543689320388,0.38636363636363635,0.288135593220339
2163,0.4126984126984127,0.44954128440366975,0.22077922077922077,0.2,0.46774193548387094,0.4444444444444444,0.16883116883116883,0.16216216216216217,0.46774193548387094,0.4752475247524752,0.275,0.29310344827586204,0.5873015873015873,0.5181818181818182,0.35064935064935066,0.27358490566037735,0.5238095238095238,0.5922330097087378,0.35064935064935066,0.24509803921568626,0.45161290322580644,0.49504950495049505,0.32051282051282054,0.2672413793103448,0.5625,0.5192307692307693,0.379746835443038,0.29906542056074764,0.5555555555555556,0.5631067961165048,0.36363636363636365,0.27522935779816515,0.5625,0.4854368932038835,0.45454545454545453,0.3305084745762712
4952,0.19047619047619047,0.3944954128440367,0.35064935064935066,0.29,0.12903225806451613,0.3888888888888889,0.35064935064935066,0.24324324324324326,0.12903225806451613,0.4158415841584158,0.3125,0.33620689655172414,0.19047619047619047,0.4909090909090909,0.4675324675324675,0.330188679245283,0.19047619047619047,0.4854368932038835,0.4155844155844156,0.3137254901960784,0.1774193548387097,0.43564356435643564,0.48717948717948717,0.3620689655172414,0.203125,0.5384615384615384,0.45569620253164556,0.3177570093457944,0.19047619047619047,0.46601941747572817,0.44155844155844154,0.3302752293577982,0.203125,0.42718446601941745,0.42045454545454547,0.3813559322033898
4837,0.7142857142857143,0.6605504587155964,0.5974025974025974,0.41,0.7741935483870968,0.7407407407407407,0.6493506493506493,0.4144144144144144,0.7741935483870968,0.7425742574257426,0.65,0.47413793103448276,0.8095238095238095,0.6909090909090909,0.6233766233766234,0.4339622641509434,0.873015873015873,0.8252427184466019,0.6233766233766234,0.49019607843137253,0.8709677419354839,0.7821782178217822,0.6923076923076923,0.4827586206896552,0.828125,0.8461538461538461,0.6835443037974683,0.4672897196261682,0.8253968253968254,0.8155339805825242,0.6753246753246753,0.47706422018348627,0.765625,0.7281553398058253,0.6818181818181818,0.4915254237288136
3132,0.49206349206349204,0.5596330275229358,0.36363636363636365,0.32,0.5483870967741935,0.5185185185185185,0.4155844155844156,0.2702702702702703,0.4838709677419355,0.594059405940594,0.425,0.3620689655172414,0.5555555555555556,0.5818181818181818,0.37662337662337664,0.24528301886792453,0.5555555555555556,0.5436893203883495,0.3246753246753247,0.2549019607843137,0.41935483870967744,0.49504950495049505,0.24358974358974358,0.25,0.484375,0.3942307692307692,0.21518987341772153,0.16822429906542055,0.4126984126984127,0.4368932038834951,0.15584415584415584,0.14678899082568808,0.421875,0.4368932038834951,0.2727272727272727,0.2457627118644068
3197,0.5396825396825397,0.5779816513761468,0.35064935064935066,0.31,0.532258064516129,0.5740740740740741,0.4025974025974026,0.26126126126126126,0.532258064516129,0.6138613861386139,0.5,0.35344827586206895,0.5873015873015873,0.5454545454545454,0.38961038961038963,0.24528301886792453,0.5873015873015873,0.6213592233009708,0.44155844155844154,0.29411764705882354,0.5806451612903226,0.6633663366336634,0.5128205128205128,0.3448275862068966,0.546875,0.6153846153846154,0.46835443037974683,0.2616822429906542,0.5396825396825397,0.5533980582524272,0.4025974025974026,0.30275229357798167,0.609375,0.6213592233009708,0.5795454545454546,0.423728813559322
1137,0.2857142857142857,0.6605504587155964,0.5454545454545454,0.37,0.27419354838709675,0.6203703703703703,0.5454545454545454,0.3153153153153153,0.3387096774193548,0.6138613861386139,0.6,0.47413793103448276,0.3492063492063492,0.6545454545454545,0.6233766233766234,0.39622641509433965,0.2857142857142857,0.6601941747572816,0.5584415584415584,0.4117647058823529,0.3387096774193548,0.693069306930693,0.5256410256410257,0.4482758620689655,0.359375,0.7596153846153846,0.7468354430379747,0.42990654205607476,0.30158730158730157,0.6796116504854369,0.6753246753246753,0.47706422018348627,0.359375,0.7281553398058253,0.7272727272727273,0.4915254237288136
4881,0.873015873015873,0.7339449541284404,0.6753246753246753,0.46,0.8064516129032258,0.6851851851851852,0.6233766233766234,0.36036036036036034,0.7258064516129032,0.7326732673267327,0.625,0.4224137931034483,0.7619047619047619,0.6818181818181818,0.6233766233766234,0.4056603773584906,0.6984126984126984,0.6796116504854369,0.6233766233766234,0.38235294117647056,0.6935483870967742,0.7227722772277227,0.5769230769230769,0.39655172413793105,0.625,0.6442307692307693,0.43037974683544306,0.29906542056074764,0.6190476190476191,0.6504854368932039,0.4675324675324675,0.3394495412844037,0.6875,0.6893203883495146,0.5909090909090909,0.4576271186440678
2813,0.4126984126984127,0.43119266055045874,0.2077922077922078,0.18,0.4032258064516129,0.42592592592592593,0.2077922077922078,0.17117117117117117,0.4032258064516129,0.49504950495049505,0.275,0.2413793103448276,0.49206349206349204,0.5272727272727272,0.36363636363636365,0.3018867924528302,0.49206349206349204,0.5242718446601942,0.3116883116883117,0.27450980392156865,0.4838709677419355,0.5544554455445545,0.3333333333333333,0.3275862068965517,0.484375,0.6538461538461539,0.5569620253164557,0.34579439252336447,0.5555555555555556,0.6213592233009708,0.4935064935064935,0.3577981651376147,0.5625,0.6213592233009708,0.5227272727272727,0.4406779661016949
920,0.5396825396825397,0.5779816513761468,0.5064935064935064,0.35,0.5967741935483871,0.6481481481481481,0.5584415584415584,0.3333333333333333,0.6612903225806451,0.693069306930693,0.5625,0.4224137931034483,0.5873015873015873,0.5909090909090909,0.5584415584415584,0.33962264150943394,0.6507936507936508,0.6796116504854369,0.5584415584415584,0.4215686274509804,0.6451612903225806,0.6732673267326733,0.5769230769230769,0.4224137931034483,0.625,0.6826923076923077,0.5822784810126582,0.3644859813084112,0.6825396825396826,0.6893203883495146,0.6363636363636364,0.41284403669724773,0.6875,0.7281553398058253,0.6931818181818182,0.4915254237288136
2840,0.36507936507936506,0.41284403669724773,0.2077922077922078,0.17,0.41935483870967744,0.4074074074074074,0.2077922077922078,0.0990990990990991,0.4838709677419355,0.43564356435643564,0.275,0.23275862068965517,0.36507936507936506,0.43636363636363634,0.22077922077922077,0.14150943396226415,0.42857142857142855,0.46601941747572817,0.22077922077922077,0.14705882352941177,0.3548387096774194,0.45544554455445546,0.24358974358974358,0.21551724137931033,0.421875,0.46153846153846156,0.26582278481012656,0.1308411214953271,0.4126984126984127,0.4368932038834951,0.15584415584415584,0.14678899082568808,0.359375,0.4368932038834951,0.2727272727272727,0.2457627118644068
150,0.47619047619047616,0.46788990825688076,0.19480519480519481,0.23,0.46774193548387094,0.42592592592592593,0.24675324675324675,0.1891891891891892,0.4032258064516129,0.42574257425742573,0.2625,0.28448275862068967,0.5238095238095238,0.43636363636363634,0.33766233766233766,0.20754716981132076,0.4603174603174603,0.5048543689320388,0.33766233766233766,0.21568627450980393,0.45161290322580644,0.45544554455445546,0.20512820512820512,0.27586206896551724,0.484375,0.5192307692307693,0.3291139240506329,0.22429906542056074,0.47619047619047616,0.4854368932038835,0.2597402597402597,0.2018348623853211,0.484375,0.5242718446601942,0.36363636363636365,0.3305084745762712
3809,0.3492063492063492,0.7614678899082569,0.7402597402597403,0.53,0.3387096774193548,0.7592592592592593,0.8051948051948052,0.5225225225225225,0.3387096774193548,0.8118811881188119,0.7375,0.5431034482758621,0.36507936507936506,0.6818181818181818,0.6883116883116883,0.5094339622641509,0.36507936507936506,0.8155339805825242,0.7532467532467533,0.5294117647058824,0.41935483870967744,0.8118811881188119,0.8333333333333334,0.5517241379310345,0.375,0.7692307692307693,0.7341772151898734,0.48598130841121495,0.36507936507936506,0.7766990291262136,0.7272727272727273,0.5229357798165137,0.4375,0.7766990291262136,0.8181818181818182,0.5677966101694916
2802,0.5238095238095238,0.46788990825688076,0.2597402597402597,0.21,0.5161290322580645,0.46296296296296297,0.2987012987012987,0.14414414414414414,0.4032258064516129,0.49504950495049505,0.3125,0.2413793103448276,0.5555555555555556,0.4909090909090909,0.2597402597402597,0.19811320754716982,0.49206349206349204,0.5631067961165048,0.3116883116883117,0.23529411764705882,0.4838709677419355,0.5148514851485149,0.3333333333333333,0.29310344827586204,0.5625,0.5,0.24050632911392406,0.21495327102803738,0.47619047619047616,0.5436893203883495,0.3246753246753247,0.1926605504587156,0.484375,0.5436893203883495,0.375,0.3474576271186441
4655,0.19047619047619047,0.5137614678899083,0.45454545454545453,0.36,0.24193548387096775,0.5092592592592593,0.5064935064935064,0.3333333333333333,0.1774193548387097,0.5445544554455446,0.5125,0.45689655172413796,0.19047619047619047,0.41818181818181815,0.36363636363636365,0.3018867924528302,0.19047619047619047,0.4854368932038835,0.4155844155844156,0.3137254901960784,0.1774193548387097,0.4752475247524752,0.4358974358974359,0.3620689655172414,0.203125,0.5,0.45569620253164556,0.24299065420560748,0.19047619047619047,0.5048543689320388,0.44155844155844154,0.3577981651376147,0.25,0.5436893203883495,0.5227272727272727,0.4152542372881356
2131,0.5238095238095238,0.5045871559633027,0.33766233766233766,0.26,0.5161290322580645,0.5,0.2857142857142857,0.21621621621621623,0.5161290322580645,0.5346534653465347,0.25,0.3103448275862069,0.4126984126984127,0.41818181818181815,0.16883116883116883,0.1509433962264151,0.3492063492063492,0.3786407766990291,0.12987012987012986,0.12745098039215685,0.3387096774193548,0.40594059405940597,0.15384615384615385,0.22413793103448276,0.421875,0.46153846153846156,0.17721518987341772,0.16822429906542055,0.4126984126984127,0.3883495145631068,0.1038961038961039,0.11926605504587157,0.3125,0.34951456310679613,0.22727272727272727,0.2457627118644068
2998,0.873015873015873,0.7706422018348624,0.6753246753246753,0.46,0.7258064516129032,0.6851851851851852,0.5584415584415584,0.36036036036036034,0.8064516129032258,0.7821782178217822,0.675,0.4827586206896552,0.4603174603174603,0.5181818181818182,0.2987012987012987,0.19811320754716982,0.6984126984126984,0.7281553398058253,0.5584415584415584,0.38235294117647056,0.8870967741935484,0.8514851485148515,0.8205128205128205,0.5775862068965517,0.375,0.4423076923076923,0.22784810126582278,0.1588785046728972,0.49206349206349204,0.6019417475728155,0.4155844155844156,0.3119266055045872,0.75,0.8543689320388349,0.8522727272727273,0.5847457627118644
4082,0.25396825396825395,0.5871559633027523,0.6753246753246753,0.43,0.24193548387096775,0.5833333333333334,0.5584415584415584,0.3333333333333333,0.24193548387096775,0.5841584158415841,0.5625,0.4224137931034483,0.19047619047619047,0.5636363636363636,0.5714285714285714,0.4056603773584906,0.19047619047619047,0.6019417475728155,0.5714285714285714,0.38235294117647056,0.1774193548387097,0.5148514851485149,0.5384615384615384,0.4224137931034483,0.203125,0.5769230769230769,0.5569620253164557,0.411214953271028,0.19047619047619047,0.6601941747572816,0.5974025974025974,0.3944954128440367,0.203125,0.5436893203883495,0.5681818181818182,0.4406779661016949
4294,0.7301587301587301,0.6513761467889908,0.6233766233766234,0.42,0.7258064516129032,0.7685185185185185,0.6753246753246753,0.3963963963963964,0.8709677419354839,0.7821782178217822,0.7375,0.5172413793103449,0.7619047619047619,0.6818181818181818,0.5584415584415584,0.4056603773584906,0.7619047619047619,0.7669902912621359,0.6753246753246753,0.49019607843137253,0.8225806451612904,0.8118811881188119,0.7564102564102564,0.5431034482758621,0.75,0.7596153846153846,0.5822784810126582,0.40186915887850466,0.746031746031746,0.8155339805825242,0.6363636363636364,0.47706422018348627,0.8125,0.8155339805825242,0.7386363636363636,0.5508474576271186
269,0.746031746031746,0.6880733944954128,0.6103896103896104,0.43,0.6774193548387096,0.6481481481481481,0.5454545454545454,0.2972972972972973,0.5967741935483871,0.6138613861386139,0.4125,0.31896551724137934,0.4603174603174603,0.4727272727272727,0.2857142857142857,0.20754716981132076,0.4603174603174603,0.46601941747572817,0.18181818181818182,0.18627450980392157,0.45161290322580644,0.49504950495049505,0.2564102564102564,0.27586206896551724,0.359375,0.375,0.1518987341772152,0.14953271028037382,0.4126984126984127,0.4174757281553398,0.12987012987012986,0.1651376146788991,0.421875,0.44660194174757284,0.2840909090909091,0.2627118644067797
4375,0.19047619047619047,0.46788990825688076,0.4025974025974026,0.29,0.12903225806451613,0.46296296296296297,0.45454545454545453,0.3063063063063063,0.1774193548387097,0.5445544554455446,0.4625,0.4224137931034483,0.25396825396825395,0.45454545454545453,0.4675324675324675,0.3018867924528302,0.25396825396825395,0.5242718446601942,0.4675324675324675,0.38235294117647056,0.24193548387096775,0.5544554455445545,0.48717948717948717,0.3879310344827586,0.25,0.5769230769230769,0.5569620253164557,0.38317757009345793,0.23809523809523808,0.5825242718446602,0.4935064935064935,0.3577981651376147,0.25,0.5825242718446602,0.5681818181818182,0.4152542372881356
1478,0.746031746031746,0.6513761467889908,0.5454545454545454,0.39,0.7419354838709677,0.6851851851851852,0.5454545454545454,0.3333333333333333,0.6774193548387096,0.6534653465346535,0.5,0.3879310344827586,0.7142857142857143,0.6272727272727273,0.5454545454545454,0.3490566037735849,0.7142857142857143,0.6699029126213593,0.5974025974025974,0.3627450980392157,0.7096774193548387,0.7425742574257426,0.6153846153846154,0.4051724137931034,0.609375,0.6538461538461539,0.46835443037974683,0.2897196261682243,0.6666666666666666,0.6601941747572816,0.45454545454545453,0.3394495412844037,0.671875,0.6601941747572816,0.625,0.4576271186440678
2534,0.7619047619047619,0.7614678899082569,0.6753246753246753,0.43,0.7580645161290323,0.7129629629629629,0.6233766233766234,0.3333333333333333,0.6935483870967742,0.6732673267326733,0.5125,0.39655172413793105,0.8888888888888888,0.7636363636363637,0.6883116883116883,0.4716981132075472,0.8888888888888888,0.8155339805825242,0.6363636363636364,0.46078431372549017,0.7419354838709677,0.7227722772277227,0.5897435897435898,0.4224137931034483,0.953125,0.8557692307692307,0.7848101265822784,0.48598130841121495,0.8888888888888888,0.8640776699029126,0.7792207792207793,0.4954128440366973,0.890625,0.8252427184466019,0.7727272727272727,0.5338983050847458
2488,0.6507936507936508,0.6238532110091743,0.4935064935064935,0.34,0.6451612903225806,0.5740740740740741,0.4935064935064935,0.2882882882882883,0.5806451612903226,0.5742574257425742,0.45,0.3793103448275862,0.6666666666666666,0.6181818181818182,0.45454545454545453,0.29245283018867924,0.5396825396825397,0.5533980582524272,0.4025974025974026,0.27450980392156865,0.532258064516129,0.6138613861386139,0.47435897435897434,0.3275862068965517,0.59375,0.5865384615384616,0.31645569620253167,0.27102803738317754,0.5238095238095238,0.5533980582524272,0.2597402597402597,0.24770642201834864,0.53125,0.5533980582524272,0.3977272727272727,0.3389830508474576
4795,0.1111111111111111,0.3302752293577982,0.2987012987012987,0.27,0.14516129032258066,0.39814814814814814,0.2987012987012987,0.26126126126126126,0.14516129032258066,0.42574257425742573,0.3125,0.35344827586206895,0.07936507936507936,0.4,0.2857142857142857,0.2830188679245283,0.07936507936507936,0.3883495145631068,0.2857142857142857,0.29411764705882354,0.11290322580645161,0.4158415841584158,0.41025641025641024,0.3448275862068966,0.140625,0.4807692307692308,0.4177215189873418,0.2897196261682243,0.07936507936507936,0.3786407766990291,0.3116883116883117,0.27522935779816515,0.140625,0.4174757281553398,0.4090909090909091,0.3898305084745763
4815,0.4126984126984127,0.5045871559633027,0.44155844155844154,0.35,0.27419354838709675,0.39814814814814814,0.2987012987012987,0.22522522522522523,0.20967741935483872,0.38613861386138615,0.3125,0.35344827586206895,0.4603174603174603,0.6272727272727273,0.5454545454545454,0.42452830188679247,0.3492063492063492,0.5048543689320388,0.33766233766233766,0.3333333333333333,0.22580645161290322,0.33663366336633666,0.3076923076923077,0.3103448275862069,0.296875,0.4423076923076923,0.46835443037974683,0.32710280373831774,0.2857142857142857,0.44660194174757284,0.4025974025974026,0.30275229357798167,0.359375,0.44660194174757284,0.48863636363636365,0.3898305084745763
2945,0.47619047619047616,0.46788990825688076,0.2987012987012987,0.23,0.3387096774193548,0.42592592592592593,0.24675324675324675,0.1891891891891892,0.4032258064516129,0.49504950495049505,0.3125,0.28448275862068967,0.4603174603174603,0.5454545454545454,0.38961038961038963,0.32075471698113206,0.4603174603174603,0.5048543689320388,0.2857142857142857,0.2549019607843137,0.3870967741935484,0.49504950495049505,0.2564102564102564,0.3103448275862069,0.484375,0.5865384615384616,0.46835443037974683,0.3644859813084112,0.4126984126984127,0.5533980582524272,0.4025974025974026,0.27522935779816515,0.484375,0.5242718446601942,0.45454545454545453,0.3644067796610169
700,0.7619047619047619,0.7614678899082569,0.6753246753246753,0.39,0.7580645161290323,0.7129629629629629,0.6233766233766234,0.3333333333333333,0.6451612903225806,0.6732673267326733,0.5125,0.39655172413793105,0.746031746031746,0.6818181818181818,0.5194805194805194,0.36792452830188677,0.6825396825396826,0.6893203883495146,0.5194805194805194,0.3431372549019608,0.6129032258064516,0.6831683168316832,0.4358974358974359,0.3275862068965517,0.6875,0.6538461538461539,0.5063291139240507,0.3177570093457944,0.6190476190476191,0.6213592233009708,0.44155844155844154,0.29357798165137616,0.625,0.5825242718446602,0.4659090909090909,0.4152542372881356
4607,0.23809523809523808,0.48623853211009177,0.45454545454545453,0.39,0.27419354838709675,0.5092592592592593,0.4025974025974026,0.3333333333333333,0.27419354838709675,0.5148514851485149,0.5125,0.4224137931034483,0.25396825396825395,0.5181818181818182,0.5064935064935064,0.36792452830188677,0.19047619047619047,0.5533980582524272,0.5064935064935064,0.4215686274509804,0.12903225806451613,0.49504950495049505,0.4230769230769231,0.39655172413793105,0.203125,0.4807692307692308,0.43037974683544306,0.29906542056074764,0.19047619047619047,0.4854368932038835,0.4155844155844156,0.3119266055045872,0.203125,0.4854368932038835,0.45454545454545453,0.3983050847457627
4779,0.36507936507936506,0.3669724770642202,0.5974025974025974,0.48,0.46774193548387094,0.5,0.4935064935064935,0.3153153153153153,0.6129032258064516,0.693069306930693,0.55,0.4396551724137931,0.3492063492063492,0.33636363636363636,0.5454545454545454,0.49056603773584906,0.47619047619047616,0.5048543689320388,0.44155844155844154,0.3431372549019608,0.5967741935483871,0.6534653465346535,0.46153846153846156,0.3879310344827586,0.296875,0.38461538461538464,0.5569620253164557,0.48598130841121495,0.3492063492063492,0.3883495145631068,0.5974025974025974,0.4954128440366973,0.46875,0.46601941747572817,0.6136363636363636,0.4745762711864407
1012,0.3492063492063492,0.3577981651376147,0.14285714285714285,0.11,0.3387096774193548,0.35185185185185186,0.09090909090909091,0.11711711711711711,0.3387096774193548,0.37623762376237624,0.1125,0.1810344827586207,0.4126984126984127,0.39090909090909093,0.16883116883116883,0.1509433962264151,0.4126984126984127,0.3786407766990291,0.12987012987012986,0.12745098039215685,0.3387096774193548,0.36633663366336633,0.10256410256410256,0.19827586206896552,0.359375,0.4230769230769231,0.17721518987341772,0.1308411214953271,0.4126984126984127,0.42718446601941745,0.15584415584415584,0.1834862385321101,0.359375,0.42718446601941745,0.2727272727272727,0.2457627118644068
5075,0.30158730158730157,0.5412844036697247,0.5454545454545454,0.41,0.2903225806451613,0.5740740740740741,0.5974025974025974,0.35135135135135137,0.3548387096774194,0.6138613861386139,0.6625,0.46551724137931033,0.4126984126984127,0.6181818181818182,0.6103896103896104,0.4528301886792453,0.47619047619047616,0.7378640776699029,0.6623376623376623,0.47058823529411764,0.4032258064516129,0.7326732673267327,0.6794871794871795,0.5,0.40625,0.6634615384615384,0.5569620253164557,0.4205607476635514,0.4603174603174603,0.7475728155339806,0.7142857142857143,0.45871559633027525,0.46875,0.7961165048543689,0.7613636363636364,0.5677966101694916
2317,0.7777777777777778,0.8256880733944955,0.7792207792207793,0.52,0.7741935483870968,0.7777777777777778,0.7142857142857143,0.45045045045045046,0.7741935483870968,0.8316831683168316,0.775,0.5344827586206896,0.8095238095238095,0.7727272727272727,0.6753246753246753,0.4339622641509434,0.8095238095238095,0.7864077669902912,0.6753246753246753,0.45098039215686275,0.8064516129032258,0.7821782178217822,0.7564102564102564,0.4827586206896552,0.765625,0.7596153846153846,0.6835443037974683,0.40186915887850466,0.6984126984126984,0.7669902912621359,0.6233766233766234,0.3761467889908257,0.703125,0.6796116504854369,0.625,0.3983050847457627
3354,0.42857142857142855,0.44954128440366975,0.15584415584415584,0.17,0.41935483870967744,0.4444444444444444,0.15584415584415584,0.13513513513513514,0.41935483870967744,0.4752475247524752,0.225,0.23275862068965517,0.47619047619047616,0.4727272727272727,0.2727272727272727,0.14150943396226415,0.42857142857142855,0.5048543689320388,0.22077922077922077,0.18627450980392157,0.3548387096774194,0.49504950495049505,0.2948717948717949,0.21551724137931033,0.484375,0.5384615384615384,0.31645569620253167,0.21495327102803738,0.4126984126984127,0.46601941747572817,0.2987012987012987,0.1834862385321101,0.484375,0.5048543689320388,0.4431818181818182,0.2796610169491525
3574,0.36507936507936506,0.44954128440366975,0.3116883116883117,0.21,0.3548387096774194,0.4444444444444444,0.2597402597402597,0.17117117117117117,0.3548387096774194,0.5148514851485149,0.225,0.2672413793103448,0.36507936507936506,0.509090909090909,0.2727272727272727,0.2169811320754717,0.42857142857142855,0.5048543689320388,0.2727272727272727,0.18627450980392157,0.41935483870967744,0.5346534653465347,0.2948717948717949,0.28448275862068967,0.421875,0.5,0.31645569620253167,0.16822429906542055,0.3492063492063492,0.46601941747572817,0.2987012987012987,0.1834862385321101,0.421875,0.5048543689320388,0.3977272727272727,0.3220338983050847
156,0.5238095238095238,0.5412844036697247,0.33766233766233766,0.26,0.5806451612903226,0.5370370370370371,0.2857142857142857,0.21621621621621623,0.5161290322580645,0.5742574257425742,0.35,0.27586206896551724,0.6031746031746031,0.5545454545454546,0.4025974025974026,0.22641509433962265,0.6031746031746031,0.6213592233009708,0.4025974025974026,0.27450980392156865,0.532258064516129,0.6138613861386139,0.4230769230769231,0.29310344827586204,0.65625,0.5865384615384616,0.46835443037974683,0.27102803738317754,0.5873015873015873,0.6310679611650486,0.45454545454545453,0.28440366972477066,0.59375,0.5922330097087378,0.48863636363636365,0.3728813559322034
2197,0.4603174603174603,0.5137614678899083,0.2987012987012987,0.25,0.4032258064516129,0.42592592592592593,0.2077922077922078,0.10810810810810811,0.3387096774193548,0.33663366336633666,0.175,0.20689655172413793,0.49206349206349204,0.4909090909090909,0.3116883116883117,0.22641509433962265,0.36507936507936506,0.44660194174757284,0.15584415584415584,0.16666666666666666,0.3548387096774194,0.39603960396039606,0.14102564102564102,0.23275862068965517,0.484375,0.5,0.24050632911392406,0.17757009345794392,0.47619047619047616,0.5048543689320388,0.22077922077922077,0.22935779816513763,0.4375,0.5436893203883495,0.375,0.3220338983050847
984,0.47619047619047616,0.7614678899082569,0.6623376623376623,0.52,0.46774193548387094,0.7592592592592593,0.7922077922077922,0.4864864864864865,0.46774193548387094,0.7722772277227723,0.7875,0.5689655172413793,0.3968253968253968,0.7,0.5974025974025974,0.42452830188679247,0.4603174603174603,0.8349514563106796,0.7792207792207793,0.5098039215686274,0.45161290322580644,0.8316831683168316,0.7948717948717948,0.5344827586206896,0.421875,0.6923076923076923,0.6329113924050633,0.3925233644859813,0.47619047619047616,0.8252427184466019,0.7402597402597403,0.5137614678899083,0.484375,0.7864077669902912,0.7840909090909091,0.5847457627118644
886,0.4126984126984127,0.3669724770642202,0.15584415584415584,0.14,0.3387096774193548,0.3611111111111111,0.06493506493506493,0.10810810810810811,0.4032258064516129,0.42574257425742573,0.125,0.2413793103448276,0.3492063492063492,0.32727272727272727,0.05194805194805195,0.10377358490566038,0.3492063492063492,0.3883495145631068,0.09090909090909091,0.10784313725490197,0.3870967741935484,0.4158415841584158,0.16666666666666666,0.1810344827586207,0.359375,0.375,0.10126582278481013,0.12149532710280374,0.3492063492063492,0.3786407766990291,0.07792207792207792,0.13761467889908258,0.296875,0.4174757281553398,0.2840909090909091,0.23728813559322035
2448,0.4126984126984127,0.43119266055045874,0.19480519480519481,0.14,0.4032258064516129,0.46296296296296297,0.24675324675324675,0.14414414414414414,0.46774193548387094,0.45544554455445546,0.3125,0.2413793103448276,0.3968253968253968,0.43636363636363634,0.18181818181818182,0.1792452830188679,0.3968253968253968,0.5048543689320388,0.2857142857142857,0.18627450980392157,0.3870967741935484,0.5346534653465347,0.2564102564102564,0.25,0.421875,0.4807692307692308,0.27848101265822783,0.14953271028037382,0.4126984126984127,0.44660194174757284,0.3116883116883117,0.2018348623853211,0.484375,0.4854368932038835,0.45454545454545453,0.2966101694915254
1813,0.7142857142857143,0.6605504587155964,0.5454545454545454,0.37,0.6451612903225806,0.6203703703703703,0.4935064935064935,0.3153153153153153,0.6451612903225806,0.7029702970297029,0.6,0.4051724137931034,0.7301587301587301,0.6545454545454545,0.5584415584415584,0.36792452830188677,0.7301587301587301,0.6601941747572816,0.45454545454545453,0.38235294117647056,0.6612903225806451,0.693069306930693,0.5256410256410257,0.3879310344827586,0.703125,0.7211538461538461,0.6329113924050633,0.3644859813084112,0.6984126984126984,0.8155339805825242,0.6753246753246753,0.41284403669724773,0.765625,0.7669902912621359,0.7272727272727273,0.4915254237288136
1075,0.42857142857142855,0.7614678899082569,0.7532467532467533,0.54,0.41935483870967744,0.7592592592592593,0.8961038961038961,0.5045045045045045,0.4838709677419355,0.8118811881188119,0.75,0.5517241379310345,0.42857142857142855,0.7727272727272727,0.7792207792207793,0.5188679245283019,0.42857142857142855,0.7766990291262136,0.8571428571428571,0.5098039215686274,0.46774193548387094,0.8217821782178217,0.8717948717948718,0.5603448275862069,0.421875,0.8076923076923077,0.6708860759493671,0.5233644859813084,0.4126984126984127,0.8155339805825242,0.7272727272727273,0.4954128440366973,0.484375,0.8155339805825242,0.7727272727272727,0.5677966101694916
2072,0.746031746031746,0.7614678899082569,0.6623376623376623,0.43,0.7419354838709677,0.7222222222222222,0.6103896103896104,0.3333333333333333,0.6774193548387096,0.7326732673267327,0.6125,0.4224137931034483,0.8571428571428571,0.7818181818181819,0.6493506493506493,0.4528301886792453,0.7142857142857143,0.7475728155339806,0.5974025974025974,0.4019607843137255,0.7096774193548387,0.7029702970297029,0.6153846153846154,0.4051724137931034,0.8125,0.6923076923076923,0.5189873417721519,0.3644859813084112,0.6666666666666666,0.6601941747572816,0.5064935064935064,0.3394495412844037,0.546875,0.6213592233009708,0.48863636363636365,0.3644067796610169
