,LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL
1442,0.14444444444444443,0.0,0.041666666666666664,0.014705882352941176,0.11538461538461539,0.0,0.0,0.010526315789473682,0.0,0.0,0.0,1.0,0.0028089887640449437,0.0,0.0,0.05102040816326531,0.2857142857142857,0.013377435093842373,0.07210905429478738,0.0018571476624655524,0.010297482837528604,0.02127659574468085,0.16417910447761194,0.0018571191923290782,0.01066687007761399,1.0,0.0,0.0,0.0035211267605633804,0.013100436681222707,0.015680684248039915,0.023117960877296978,0.021630615640599003,0.2894736842105263,0.04119850187265917,0.5375188131584606,0.05238095238095238
59,0.15555555555555556,0.12903225806451613,0.375,0.16176470588235295,0.20512820512820512,0.11827956989247312,0.12903225806451613,0.024561403508771926,0.10752688172043011,0.4,0.07142857142857142,0.4545454545454546,0.14887640449438203,0.057971014492753624,0.0,0.2653061224489796,0.0,0.012317924427508103,0.38308419177445585,0.048277948914813164,0.052631578947368425,0.08545517963027555,0.029850746268656716,0.04827790783233791,0.05218711264516867,0.37373737373737376,0.12903225806451613,0.11827956989247312,0.1443661971830986,0.061135371179039305,0.06486101211689238,0.0912863070539419,0.03826955074875208,0.6578947368421053,0.11735330836454431,0.36744786067512364,0.3
1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11695906432748537,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006975933031042902,0.0,0.0,7.627910524609547e-05,1.0,0.0,0.0,0.0,0.4366812227074236,0.0,0.0011855364552459987,0.0,0.05263157894736842,0.0,0.0,0.0
49,0.1111111111111111,0.0,0.041666666666666664,0.014705882352941176,0.0,0.0,0.0,0.03859649122807018,0.0,0.0,0.0,1.0,0.008426966292134831,0.0,0.0,0.01020408163265306,0.14285714285714285,0.005368780939492147,0.011618000154906667,1.9361934372816186e-05,0.0011441647597254005,0.002441576560865016,1.0,1.9390471445283558e-05,0.0006899445069509334,1.0,0.0,0.0,0.01056338028169014,0.026200873362445413,0.0021382751247327157,0.0023710729104919974,0.004991680532445923,0.07894736842105263,0.02122347066167291,0.3583100408514298,0.014285714285714285
647,0.26666666666666666,0.07526881720430108,0.16666666666666666,0.10294117647058823,0.1794871794871795,0.06989247311827956,0.07526881720430108,0.0152046783625731,0.06451612903225806,0.4,0.08571428571428572,0.8787878787878788,0.10112359550561797,0.043478260869565216,0.0,0.27040816326530615,0.0,0.014619466505217423,0.29540701727209356,0.03408619321077409,0.04805491990846682,0.0826648064178584,0.04477611940298507,0.03408613735388124,0.047775129197734516,0.494949494949495,0.07526881720430108,0.06989247311827956,0.10211267605633803,0.034934497816593885,0.06343549536707056,0.0877296976882039,0.03494176372712146,0.47368421052631576,0.12359550561797752,0.3050956783487422,0.2857142857142857
807,0.03333333333333333,0.010752688172043012,0.041666666666666664,0.0,0.01282051282051282,0.010752688172043012,0.010752688172043012,0.029239766081871343,0.010752688172043012,0.4,0.014285714285714285,1.0,0.014044943820224719,0.0,0.0,0.04081632653061224,0.0,0.009072616546173296,0.05592130741228409,0.0007582330401422338,0.005720823798627002,0.011510289501220789,0.20895522388059704,0.0007582830058569496,0.005612616564007704,0.494949494949495,0.010752688172043012,0.010752688172043012,0.014084507042253521,0.061135371179039305,0.007127583749109052,0.013633669235328987,0.014975041597337771,0.34210526315789475,0.016229712858926344,0.11943668028380994,0.0380952380952381
280,0.0,0.026881720430107527,0.041666666666666664,0.0,0.0,0.0,0.043010752688172046,0.0304093567251462,0.0,0.0,0.05714285714285714,1.0,0.03089887640449438,0.0,0.0,0.09693877551020408,0.5714285714285714,0.01241586238826169,0.07358066764774222,0.0017958158460311014,0.010297482837528604,0.018835019183815836,0.16417910447761194,0.001795865848756891,0.010105837258528958,0.19191919191919193,0.0,0.0,0.02464788732394366,0.1091703056768559,0.0135424091233072,0.02074688796680498,0.024958402662229616,0.39473684210526316,0.02372034956304619,0.0,0.09047619047619047
1433,0.07777777777777778,0.03225806451612903,0.0,0.014705882352941176,0.038461538461538464,0.03225806451612903,0.03225806451612903,0.024561403508771926,0.03225806451612903,0.4,0.0,0.24242424242424243,0.033707865168539325,0.028985507246376812,0.0,0.09183673469387756,0.2857142857142857,0.008520602585562163,0.10843466811246223,0.0026759634390462373,0.010297482837528604,0.01988140913847227,0.10447761194029852,0.0026760134731673114,0.010218730334293179,0.7474747474747475,0.03225806451612903,0.03225806451612903,0.03169014084507042,0.056768558951965066,0.017106200997861726,0.01956135151155898,0.019966722129783693,0.3684210526315789,0.03745318352059925,0.19544184046441626,0.09047619047619047
1097,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.010752688172043012,0.11695906432748537,0.0,0.0,0.0,0.494949494949495,0.014044943820224719,0.0,0.0,0.0,0.0,0.004233590939848285,0.03098133374641778,0.00010855239256329075,0.0011441647597254005,0.004185559818625741,0.3731343283582089,0.0001085095918626795,0.0014508285817807357,0.494949494949495,0.0,0.0,0.014084507042253521,0.8733624454148472,0.002851033499643621,0.004742145820983995,0.004991680532445923,0.15789473684210525,0.0,0.0,0.0
558,0.06666666666666667,0.08602150537634409,0.08333333333333333,0.058823529411764705,0.0641025641025641,0.06989247311827956,0.08602150537634409,0.031578947368421054,0.053763440860215055,0.4,0.02857142857142857,0.32323232323232326,0.07865168539325842,0.0,0.0,0.14795918367346939,0.0,0.008979130310908509,0.2359228564789714,0.01335013222510396,0.02288329519450801,0.04325078479246599,0.04477611940298507,0.013350018555782276,0.023429889967390684,0.10101010101010102,0.08602150537634409,0.06989247311827956,0.07042253521126761,0.08733624454148473,0.03136136849607983,0.04742145820983995,0.021630615640599003,0.47368421052631576,0.056179775280898875,0.25456890991184694,0.15714285714285714
544,0.03333333333333333,0.043010752688172046,0.041666666666666664,0.0,0.02564102564102564,0.04838709677419355,0.043010752688172046,0.05847953216374269,0.03225806451612903,0.6,0.02857142857142857,0.5959595959595959,0.03932584269662921,0.028985507246376812,0.0,0.05102040816326531,0.0,0.0054311050963353385,0.13941600185888,0.0028201720394191577,0.008009153318077803,0.017439832577607256,0.08955223880597014,0.0028202220786842217,0.008376208547073744,0.5959595959595959,0.06451612903225806,0.04838709677419355,0.035211267605633804,0.12663755458515283,0.012829650748396294,0.01896858328393598,0.011647254575707155,0.3684210526315789,0.019975031210986267,0.17920877230703078,0.047619047619047616
1445,0.1,0.03225806451612903,0.08333333333333333,0.0,0.038461538461538464,0.026881720430107527,0.03225806451612903,0.029239766081871343,0.021505376344086023,0.4,0.02857142857142857,0.7474747474747475,0.033707865168539325,0.028985507246376812,0.0,0.08163265306122448,0.0,0.010492716977100323,0.12694601502594685,0.004519199615871778,0.014874141876430207,0.027206138821067316,0.08955223880597014,0.0045191355702146946,0.014738267320124334,0.7474747474747475,0.03225806451612903,0.026881720430107527,0.03169014084507042,0.056768558951965066,0.01924447612259444,0.03023117960877297,0.02329450915141431,0.4473684210526316,0.03620474406991261,0.16974844119544183,0.0761904761904762
795,0.25555555555555554,0.021505376344086023,0.041666666666666664,0.07352941176470588,0.19230769230769232,0.021505376344086023,0.021505376344086023,0.016374269005847954,0.021505376344086023,0.4,0.02857142857142857,1.0,0.028089887640449437,0.0,0.0,0.08673469387755102,0.0,0.010835499839737882,0.10068933467585779,0.002934046467001653,0.012585812356979404,0.024066968957098013,0.11940298507462686,0.002933996632992309,0.01206582886782738,0.32323232323232326,0.021505376344086023,0.021505376344086023,0.028169014084507043,0.02183406113537118,0.018531717747683536,0.025489033787788974,0.019966722129783693,0.3157894736842105,0.0749063670411985,0.5810578370242958,0.10476190476190476
442,0.0,0.05913978494623656,0.041666666666666664,0.04411764705882353,0.0,0.03763440860215054,0.06451612903225806,0.05146198830409356,0.03225806451612903,0.4,0.014285714285714285,0.2828282828282828,0.05056179775280899,0.057971014492753624,0.0,0.0663265306122449,0.2857142857142857,0.009807151251825207,0.09294400123925334,0.0022635413955338925,0.010297482837528604,0.01918381583536798,0.11940298507462686,0.002263548610370949,0.010084097713533819,0.7070707070707071,0.043010752688172046,0.03763440860215054,0.04225352112676056,0.1703056768558952,0.012829650748396294,0.021932424422050976,0.019966722129783693,0.42105263157894735,0.02122347066167291,0.20156955493442272,0.0761904761904762
502,0.15555555555555556,0.12903225806451613,0.3333333333333333,0.04411764705882353,0.2692307692307692,0.0,0.12903225806451613,0.01871345029239766,0.0,0.0,0.1,0.6161616161616161,0.16853932584269662,0.08695652173913043,0.0,0.3877551020408163,0.0,0.025766587129171264,0.30253272403376963,0.06298374471439346,0.08581235697940504,0.13637949075688874,0.04477611940298507,0.06298371842467188,0.08621484009992564,0.5353535353535354,0.0,0.0,0.16901408450704225,0.048034934497816595,0.10548823948681398,0.14404267931238884,0.059900166389351084,0.5,0.14731585518102372,0.2580090303160611,0.3761904761904762
409,0.13333333333333333,0.10752688172043011,0.08333333333333333,0.22058823529411764,0.1282051282051282,0.10752688172043011,0.10752688172043011,0.01871345029239766,0.10752688172043011,0.4,0.014285714285714285,0.1717171717171717,0.16292134831460675,0.0,0.0,0.27040816326530615,0.7142857142857143,0.013510986858506357,0.5060026334133684,0.09241071742280525,0.07551487414187644,0.12382281130101151,0.029850746268656716,0.09241074925552147,0.07561776540361181,0.08080808080808081,0.10752688172043011,0.10752688172043011,0.16901408450704225,0.048034934497816595,0.11974340698503208,0.11084765856550088,0.04492512479201331,0.5526315789473685,0.1198501872659176,0.3444420554719415,0.3238095238095238
1391,0.06666666666666667,0.010752688172043012,0.0,0.0,0.05128205128205128,0.010752688172043012,0.010752688172043012,0.02573099415204678,0.010752688172043012,0.4,0.0,0.494949494949495,0.014044943820224719,0.0,0.0,0.04591836734693878,0.0,0.006085508743188859,0.06196266749283556,0.000624333207333322,0.004576659038901602,0.009766306243460064,0.19402985074626866,0.0006243474977944944,0.004172085661435191,0.494949494949495,0.010752688172043012,0.010752688172043012,0.014084507042253521,0.04366812227074236,0.005702066999287242,0.011855364552459988,0.008319467554076539,0.2631578947368421,0.024968789013732832,0.33078907761771664,0.04285714285714286
744,0.03333333333333333,0.1935483870967742,0.125,0.0,0.0,0.0,0.1935483870967742,0.08538011695906432,0.0,0.0,0.02857142857142857,0.15151515151515152,0.17134831460674158,0.2318840579710145,0.0,0.1326530612244898,0.2857142857142857,0.011449837957192207,0.3766555650220742,0.04339045163424107,0.04805491990846682,0.08196721311475409,0.029850746268656716,0.04339048171838101,0.04769923148801465,0.888888888888889,0.0,0.0,0.15140845070422534,0.2663755458515284,0.06272273699215966,0.08713692946058091,0.03161397670549085,0.5526315789473685,0.03745318352059925,0.0,0.12380952380952381
100,0.1,0.053763440860215055,0.125,0.23529411764705882,0.08974358974358974,0.053763440860215055,0.053763440860215055,0.0152046783625731,0.053763440860215055,0.4,0.014285714285714285,0.32323232323232326,0.06741573033707865,0.0,0.0,0.15816326530612246,0.14285714285714285,0.014882118309056589,0.18720470916272944,0.013930440930958046,0.030892448512585814,0.05162190442971747,0.05970149253731343,0.013930448561958976,0.030816758519422567,0.16161616161616163,0.053763440860215055,0.053763440860215055,0.06690140845070422,0.03930131004366812,0.041339985744832504,0.053349140486069944,0.03993344425956739,0.5263157894736842,0.07990012484394507,0.45785852504837676,0.22380952380952382
755,0.044444444444444446,0.010752688172043012,0.08333333333333333,0.0,0.038461538461538464,0.010752688172043012,0.010752688172043012,0.019883040935672513,0.010752688172043012,0.4,0.0,0.494949494949495,0.016853932584269662,0.0,0.0,0.061224489795918366,0.0,0.019605399052672813,0.05754782743397102,0.001732015632657448,0.012585812356979404,0.023020579002441578,0.19402985074626866,0.00173204423082109,0.012470870916684147,0.494949494949495,0.010752688172043012,0.010752688172043012,0.017605633802816902,0.04366812227074236,0.01924447612259444,0.023117960877296978,0.033277870216306155,0.2894736842105263,0.024968789013732832,0.21500752526338424,0.05714285714285714
774,0.1111111111111111,0.021505376344086023,0.25,0.014705882352941176,0.2564102564102564,0.021505376344086023,0.021505376344086023,0.017543859649122806,0.021505376344086023,0.4,0.0,0.32323232323232326,0.05056179775280899,0.0,0.0,0.09693877551020408,0.0,0.016907653406460343,0.0787700410502672,0.0028050548916903452,0.014874141876430207,0.027206138821067316,0.14925373134328357,0.0028050692599389006,0.014738267320124334,0.32323232323232326,0.021505376344086023,0.021505376344086023,0.056338028169014086,0.026200873362445413,0.026372059871703494,0.024303497332542976,0.033277870216306155,0.2894736842105263,0.06367041198501873,0.5643947538163836,0.09523809523809523
1273,0.07777777777777778,0.010752688172043012,0.08333333333333333,0.0,0.01282051282051282,0.010752688172043012,0.010752688172043012,0.017543859649122806,0.010752688172043012,0.4,0.0,0.494949494949495,0.019662921348314606,0.0,0.0,0.0663265306122449,0.0,0.009833861604758003,0.07396793431957245,0.0014357223908108003,0.008009153318077803,0.016742239274502965,0.14925373134328357,0.0014356653692600672,0.008040961879517155,0.494949494949495,0.010752688172043012,0.010752688172043012,0.02112676056338028,0.03930131004366812,0.01496792587312901,0.016004742145820983,0.018302828618968387,0.2631578947368421,0.02746566791510612,0.07675768651902816,0.06190476190476191
58,0.03333333333333333,0.03225806451612903,0.08333333333333333,0.29411764705882354,0.0641025641025641,0.03225806451612903,0.03225806451612903,0.021052631578947364,0.03225806451612903,0.4,0.04285714285714286,1.0,0.03932584269662921,0.0,0.0,0.01020408163265306,0.0,0.00961127533031803,0.10525908140345441,0.0028451342385239784,0.011441647597254004,0.022322985699337286,0.10447761194029852,0.002845134340011275,0.011191670321707127,0.24242424242424243,0.03225806451612903,0.03225806451612903,0.03873239436619718,0.056768558951965066,0.01639344262295082,0.024303497332542976,0.018302828618968387,0.34210526315789475,0.03870162297128589,0.9953773382068373,0.10476190476190476
705,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.011695906432748537,0.0,0.0,0.0,1.0,0.011235955056179775,0.0,0.0,0.05102040816326531,0.0,0.019707788738915204,0.03578344047711254,0.0006727737137413624,0.008009153318077803,0.01709103592605511,0.3283582089552239,0.0006727594695486129,0.007793054787467344,1.0,0.0,0.0,0.014084507042253521,0.034934497816593885,0.017106200997861726,0.014819205690574985,0.021630615640599003,0.13157894736842105,0.01373283395755306,0.0,0.047619047619047616
372,0.022222222222222223,0.010752688172043012,0.041666666666666664,0.014705882352941176,0.0,0.010752688172043012,0.010752688172043012,0.03859649122807018,0.010752688172043012,0.4,0.014285714285714285,1.0,0.011235955056179775,0.0,0.0,0.025510204081632654,0.0,0.007345347056519107,0.03485400046472,0.00023830731606099925,0.002288329519450801,0.006627136379490757,0.3283582089552239,0.00023833586094335282,0.002831098991208833,0.494949494949495,0.010752688172043012,0.010752688172043012,0.01056338028169014,0.08733624454148473,0.0042765502494654314,0.007705986959098993,0.009983361064891847,0.23684210526315788,0.011235955056179775,0.17920877230703078,0.02857142857142857
143,0.044444444444444446,0.021505376344086023,0.08333333333333333,0.0,0.01282051282051282,0.016129032258064516,0.021505376344086023,0.031578947368421054,0.010752688172043012,0.6,0.014285714285714285,0.6666666666666667,0.02247191011235955,0.028985507246376812,1.0,0.05612244897959184,0.42857142857142855,0.008609637095338152,0.09038804120517387,0.00187787220902157,0.009153318077803204,0.016742239274502965,0.13432835820895522,0.0018779222146743492,0.008605045862812029,1.0,0.021505376344086023,0.016129032258064516,0.02112676056338028,0.07860262008733623,0.014255167498218105,0.016597510373443983,0.019966722129783693,0.3684210526315789,0.019975031210986267,0.08955063427219953,0.05238095238095238
595,0.011111111111111112,0.010752688172043012,0.041666666666666664,0.0,0.0,0.0,0.010752688172043012,0.021052631578947364,0.0,0.0,0.014285714285714285,1.0,0.019662921348314606,0.0,0.0,0.05612244897959184,0.14285714285714285,0.00814220591901421,0.054217334056231116,0.0006392149299205344,0.004576659038901602,0.011161492849668643,0.20895522388059704,0.000639243489103454,0.00488186273575011,0.494949494949495,0.0,0.0,0.02112676056338028,0.06550218340611354,0.009978617248752673,0.01066982809721399,0.013311148086522463,0.21052631578947367,0.0149812734082397,0.0,0.05238095238095238
1355,0.1111111111111111,0.021505376344086023,0.16666666666666666,0.04411764705882353,0.07692307692307693,0.021505376344086023,0.021505376344086023,0.014035087719298244,0.021505376344086023,0.4,0.02857142857142857,1.0,0.0449438202247191,0.0,0.0,0.11224489795918367,0.0,0.013488728231062359,0.12779800170397335,0.00588521476248332,0.019450800915331808,0.03627485176142309,0.08955223880597014,0.00588520070422083,0.019068250729418944,0.32323232323232326,0.021505376344086023,0.021505376344086023,0.04929577464788732,0.030567685589519653,0.03136136849607983,0.03556609365737996,0.026622296173044926,0.3157894736842105,0.052434456928838954,0.31208342291980223,0.11904761904761904
1376,0.011111111111111112,0.010752688172043012,0.041666666666666664,0.0,0.0,0.0,0.010752688172043012,0.023391812865497075,0.0,0.0,0.014285714285714285,1.0,0.016853932584269662,0.0,0.0,0.05102040816326531,0.14285714285714285,0.01248263827059368,0.05630857408411431,0.0010579221113040844,0.008009153318077803,0.016742239274502965,0.20895522388059704,0.0010578722103724897,0.007776654779839433,0.494949494949495,0.0,0.0,0.017605633802816902,0.07423580786026202,0.014255167498218105,0.016597510373443983,0.018302828618968387,0.21052631578947367,0.01373283395755306,0.0,0.047619047619047616
1009,0.2777777777777778,0.03225806451612903,0.2916666666666667,0.07352941176470588,0.16666666666666666,0.03225806451612903,0.03225806451612903,0.01286549707602339,0.03225806451612903,0.4,0.02857142857142857,0.7474747474747475,0.06179775280898876,0.0,0.0,0.15816326530612246,0.14285714285714285,0.014597207877773424,0.22957168306095577,0.02054870537752758,0.036613272311212815,0.06208580397628183,0.04477611940298507,0.020548763183273342,0.03706325444802532,0.24242424242424243,0.03225806451612903,0.03225806451612903,0.06690140845070422,0.02183406113537118,0.05559515324305061,0.05927682276229994,0.04159733777038269,0.5,0.09363295880149813,0.3948613201462051,0.17142857142857143
736,0.0,0.010752688172043012,0.041666666666666664,0.0,0.11538461538461539,0.010752688172043012,0.010752688172043012,0.03391812865497076,0.010752688172043012,0.4,0.0,0.494949494949495,0.014044943820224719,0.0,0.0,0.03571428571428571,0.42857142857142855,0.004371594430001068,0.0851986678026489,0.0008475305097607086,0.004576659038901602,0.009417509591907918,0.13432835820895522,0.0008475305399925263,0.004119071683289155,0.494949494949495,0.010752688172043012,0.010752688172043012,0.014084507042253521,0.048034934497816595,0.007127583749109052,0.01007705986959099,0.008319467554076539,0.2894736842105263,0.02122347066167291,0.6047086648032681,0.03333333333333333
1454,0.13333333333333333,0.010752688172043012,0.3333333333333333,0.0,0.07692307692307693,0.010752688172043012,0.010752688172043012,0.01286549707602339,0.010752688172043012,0.4,0.014285714285714285,1.0,0.03651685393258427,0.0,0.0,0.09693877551020408,0.14285714285714285,0.015799173759749277,0.07420029432267058,0.0023234606611187425,0.012585812356979404,0.023718172305545866,0.14925373134328357,0.002323517816761329,0.012967447891836228,0.494949494949495,0.010752688172043012,0.010752688172043012,0.04225352112676056,0.02183406113537118,0.019957234497505347,0.023710729104919975,0.03161397670549085,0.34210526315789475,0.04744069912609238,0.2580090303160611,0.09047619047619047
683,0.03333333333333333,0.021505376344086023,0.125,0.0,0.01282051282051282,0.021505376344086023,0.021505376344086023,0.029239766081871343,0.021505376344086023,0.4,0.02857142857142857,1.0,0.03089887640449438,0.0,0.0,0.061224489795918366,0.0,0.01176145874140817,0.05243590736581209,0.000863532285294322,0.006864988558352402,0.013603069410533658,0.22388059701492535,0.000863582254765112,0.006819733404527165,0.32323232323232326,0.021505376344086023,0.021505376344086023,0.03169014084507042,0.07423580786026202,0.011404133998574484,0.013633669235328987,0.021630615640599003,0.2894736842105263,0.02122347066167291,0.08267039346377124,0.05714285714285714
842,0.044444444444444446,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.029239766081871343,0.0,0.0,0.0,1.0,0.0056179775280898875,0.0,0.0,0.02040816326530612,0.14285714285714285,0.007345347056519107,0.01549066687320889,4.708502832003936e-05,0.0011441647597254005,0.0038367631670735963,0.7462686567164178,4.712783457231169e-05,0.001258605236560575,1.0,0.0,0.0,0.007042253521126761,0.04366812227074236,0.002851033499643621,0.004149377593360996,0.0066555740432612314,0.10526315789473684,0.011235955056179775,0.0,0.01904761904761905
961,0.06666666666666667,0.0,0.125,0.0,0.0,0.0,0.0,0.010526315789473682,0.0,0.0,0.0,1.0,0.011235955056179775,0.0,0.0,0.05612244897959184,0.0,0.012228889917732112,0.06335682751142435,0.0013118031571866967,0.008009153318077803,0.018137425880711544,0.1791044776119403,0.0013117461312157055,0.008571483056503747,1.0,0.0,0.0,0.014084507042253521,0.02183406113537118,0.014255167498218105,0.01896858328393598,0.018302828618968387,0.23684210526315788,0.02247191011235955,0.0,0.05238095238095238
528,0.06666666666666667,0.03225806451612903,0.041666666666666664,0.029411764705882353,0.0,0.026881720430107527,0.03225806451612903,0.031578947368421054,0.021505376344086023,0.4,0.014285714285714285,0.494949494949495,0.028089887640449437,0.0,0.0,0.0663265306122449,0.0,0.007082695252679939,0.10572380140965068,0.002114431671758568,0.008009153318077803,0.016742239274502965,0.10447761194029852,0.0021144602835631724,0.008281241061042353,0.24242424242424243,0.03225806451612903,0.026881720430107527,0.02464788732394366,0.07423580786026202,0.01496792587312901,0.016004742145820983,0.016638935108153077,0.34210526315789475,0.02746566791510612,0.14330251558804558,0.07142857142857142
120,0.03333333333333333,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.029239766081871343,0.0,0.0,0.0,1.0,0.0056179775280898875,0.0,0.0,0.02040816326530612,0.0,0.007692581644645464,0.05677329409031058,0.0006629143941749542,0.004576659038901602,0.010812696198116497,0.20895522388059704,0.0006628716132487001,0.004832662712866378,1.0,0.0,0.0,0.007042253521126761,0.017467248908296942,0.005702066999287242,0.013633669235328987,0.009983361064891847,0.2894736842105263,0.02746566791510612,0.0,0.01904761904761905
970,0.022222222222222223,0.021505376344086023,0.20833333333333334,0.0,0.0,0.010752688172043012,0.021505376344086023,0.021052631578947364,0.010752688172043012,0.4,0.02857142857142857,1.0,0.033707865168539325,0.0,0.0,0.08673469387755102,0.0,0.015095801132518962,0.06420881418945085,0.0016606889488477885,0.010297482837528604,0.021974189047785142,0.1791044776119403,0.0016606462035126286,0.01071492591391903,0.32323232323232326,0.010752688172043012,0.010752688172043012,0.035211267605633804,0.061135371179039305,0.020669992872416252,0.02015411973918198,0.02329450915141431,0.21052631578947367,0.024968789013732832,0.0,0.08095238095238096
880,0.011111111111111112,0.010752688172043012,0.041666666666666664,0.0,0.0,0.0,0.010752688172043012,0.03859649122807018,0.0,0.0,0.0,0.494949494949495,0.014044943820224719,0.0,0.0,0.030612244897959183,0.0,0.00715392286050073,0.03485400046472,0.00023223620104579414,0.002288329519450801,0.006627136379490757,0.3283582089552239,0.0002321720024706799,0.002759015236751273,0.494949494949495,0.0,0.0,0.014084507042253521,0.09606986899563319,0.003563791874554526,0.008298755186721992,0.008319467554076539,0.23684210526315788,0.009987515605493134,0.0,0.02857142857142857
1314,0.1111111111111111,0.06451612903225806,0.041666666666666664,0.04411764705882353,0.08974358974358974,0.053763440860215055,0.06451612903225806,0.02222222222222222,0.043010752688172046,0.4,0.014285714285714285,0.2828282828282828,0.05898876404494382,0.0,0.0,0.1683673469387755,0.0,0.006219060507852843,0.3596932847959104,0.02150367536100038,0.02517162471395881,0.04708754795953959,0.029850746268656716,0.02150364759166492,0.024752188256831748,0.13131313131313133,0.06451612903225806,0.053763440860215055,0.0528169014084507,0.056768558951965066,0.03136136849607983,0.05394190871369295,0.014975041597337771,0.5,0.06741573033707865,0.2500537518813159,0.17142857142857143
384,0.08888888888888889,0.010752688172043012,0.0,0.0,0.0,0.010752688172043012,0.010752688172043012,0.0152046783625731,0.010752688172043012,0.4,0.0,0.494949494949495,0.016853932584269662,0.0,0.0,0.07653061224489796,0.0,0.005560205135510523,0.22229106963054757,0.007340156405762937,0.013729977116704805,0.03487966515521451,0.04477611940298507,0.007340128131208001,0.013673029615362611,0.494949494949495,0.010752688172043012,0.010752688172043012,0.017605633802816902,0.034934497816593885,0.029223093371347115,0.034973325429756966,0.008319467554076539,0.18421052631578946,0.0299625468164794,0.0,0.07142857142857142
1248,0.3,0.043010752688172046,0.125,0.07352941176470588,0.21794871794871795,0.03763440860215054,0.043010752688172046,0.02807017543859649,0.03225806451612903,0.4,0.02857142857142857,0.5959595959595959,0.05337078651685393,0.028985507246376812,0.0,0.08163265306122448,0.14285714285714285,0.008030912781794223,0.16946789559290526,0.006158928593021949,0.014874141876430207,0.028950122078828043,0.07462686567164178,0.006158978751382053,0.015052155838212018,0.5959595959595959,0.043010752688172046,0.03763440860215054,0.0528169014084507,0.034934497816593885,0.024946543121881683,0.02845287492590397,0.019966722129783693,0.39473684210526316,0.08114856429463171,0.6223392818748656,0.1
252,0.07777777777777778,0.021505376344086023,0.08333333333333333,0.014705882352941176,0.02564102564102564,0.021505376344086023,0.021505376344086023,0.021052631578947364,0.021505376344086023,0.4,0.02857142857142857,1.0,0.03089887640449438,0.0,0.0,0.08163265306122448,0.14285714285714285,0.007861747213219843,0.1355433351405778,0.0038586038026368263,0.011441647597254004,0.02267178235088943,0.08955223880597014,0.0038585754038932473,0.011787791529205362,0.32323232323232326,0.021505376344086023,0.021505376344086023,0.03169014084507042,0.048034934497816595,0.019957234497505347,0.021932424422050976,0.019966722129783693,0.39473684210526316,0.033707865168539325,0.16974844119544183,0.08095238095238096
1082,0.0,0.010752688172043012,0.041666666666666664,0.058823529411764705,0.05128205128205128,0.010752688172043012,0.010752688172043012,0.02573099415204678,0.010752688172043012,0.4,0.0,0.494949494949495,0.016853932584269662,0.0,0.0,0.025510204081632654,0.14285714285714285,0.0033165354891555965,0.24142204321896057,0.0051639577377627175,0.009153318077803204,0.02127659574468085,0.04477611940298507,0.005163900849199918,0.008857911096702836,0.494949494949495,0.010752688172043012,0.010752688172043012,0.017605633802816902,0.056768558951965066,0.012116892373485389,0.026081802015411975,0.004991680532445923,0.2894736842105263,0.017478152309612985,0.6615781552354333,0.04285714285714286
723,0.05555555555555555,0.010752688172043012,0.16666666666666666,0.058823529411764705,0.02564102564102564,0.010752688172043012,0.010752688172043012,0.01286549707602339,0.010752688172043012,0.4,0.014285714285714285,1.0,0.028089887640449437,0.0,0.0,0.07142857142857142,0.0,0.015135866661918159,0.06389900085198667,0.0016511435294701805,0.010297482837528604,0.020579002441576563,0.1791044776119403,0.0016511435883672582,0.010699670092869812,0.494949494949495,0.010752688172043012,0.010752688172043012,0.03169014084507042,0.030567685589519653,0.017106200997861726,0.02074688796680498,0.026622296173044926,0.2894736842105263,0.03245942571785269,0.3225112878950763,0.08571428571428572
