,LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL
1300,0.4155844155844156,0.0391156462585034,0.125,0.023809523809523808,0.10256410256410256,0.012195121951219513,0.06040268456375839,0.17886178861788618,0.010526315789473684,0.466,0.24285714285714285,0.9489795918367346,0.04527402700555997,0.0,0.0,0.09791921664626684,0.14285714285714285,0.02924167035715216,0.14416817842279372,0.005784775268341064,0.019709208400646203,0.030508121615993335,0.01,0.005784781378820334,0.01960251218417944,0.030612244897959186,0.01384083044982699,0.012195121951219513,0.04058272632674298,0.07537688442211055,0.030635118306351183,0.030416890320271964,0.05590851334180432,0.417910447761194,0.13595505617977527,0.10762188631041089,0.09914320685434516
758,0.11688311688311688,0.003401360544217687,0.125,0.0,0.01282051282051282,0.003484320557491289,0.003355704697986577,0.0813008130081301,0.0035087719298245615,0.4,0.014285714285714285,1.0,0.005559968228752979,0.0,0.0,0.022031823745410038,0.0,0.04168077734649751,0.028563298118308253,0.00032409957966760943,0.005492730210016156,0.010099958350687213,0.06,0.0003241042758642341,0.005539795907925357,0.4897959183673469,0.0034602076124567475,0.003484320557491289,0.006243496357960458,0.010050251256281405,0.0112079701120797,0.009303989980318483,0.035578144853875476,0.13432835820895522,0.07415730337078652,0.05599318714072812,0.022031823745410038
1045,0.025974025974025976,0.013605442176870748,0.08333333333333333,0.09523809523809523,0.05128205128205128,0.013937282229965157,0.013422818791946308,0.17886178861788618,0.014035087719298246,0.4,0.04285714285714286,0.7959183673469388,0.015091342335186657,0.0,0.0,0.022031823745410038,0.14285714285714285,0.01216557688800896,0.09205705545477182,0.0009807213097080508,0.005169628432956382,0.009787588504789672,0.02,0.0009807259873668784,0.005206087538663798,0.18367346938775514,0.01384083044982699,0.013937282229965157,0.015608740894901144,0.08040201005025126,0.01145703611457036,0.008588298443370907,0.020330368487928845,0.2537313432835821,0.03146067415730337,0.3275494996806472,0.02692778457772338
23,0.06493506493506493,0.011904761904761904,0.041666666666666664,0.0,0.05128205128205128,0.003484320557491289,0.016778523489932886,0.1951219512195122,0.0035087719298245615,0.4,0.014285714285714285,0.3163265306122449,0.011914217633042097,0.0,0.0,0.02937576499388005,0.14285714285714285,0.01299267981347852,0.04414327891011276,0.00024094041788159506,0.002584814216478191,0.005518533944189921,0.04,0.0002409466848748524,0.002666974020189464,0.15306122448979595,0.0034602076124567475,0.003484320557491289,0.01040582726326743,0.08542713567839195,0.00523038605230386,0.0057255322955806045,0.01397712833545108,0.1791044776119403,0.03707865168539326,0.15211837342984882,0.02937576499388005
1218,0.06493506493506493,0.03741496598639456,0.375,0.023809523809523808,0.01282051282051282,0.03832752613240418,0.03691275167785235,0.18699186991869918,0.03859649122807018,0.4,0.11428571428571428,0.7448979591836735,0.04447974583002383,0.13043478260869565,0.82,0.06119951040391677,0.2857142857142857,0.03471878500534035,0.10717461672535837,0.0037964666873589,0.01744749596122779,0.027280299875052063,0.015,0.003796466580176749,0.017305224130195813,0.8265306122448979,0.03806228373702422,0.03832752613240418,0.046826222684703434,0.10050251256281406,0.028144458281444584,0.026659509751297192,0.05717916137229987,0.34328358208955223,0.06404494382022471,0.04098360655737705,0.06242350061199511
334,0.19480519480519481,0.003401360544217687,0.16666666666666666,0.023809523809523808,0.02564102564102564,0.003484320557491289,0.003355704697986577,0.15447154471544716,0.0035087719298245615,0.4,0.014285714285714285,1.0,0.005559968228752979,0.0,0.0,0.011015911872705019,0.0,0.013774194388725349,0.016006829580621065,3.359068631441299e-05,0.0009693053311793214,0.0024989587671803417,0.11,3.359617493714622e-05,0.0010252537955556897,0.4897959183673469,0.0034602076124567475,0.003484320557491289,0.006243496357960458,0.030150753768844223,0.00224159402241594,0.0026838432635534087,0.008894536213468869,0.08955223880597014,0.030337078651685393,0.26612731530764316,0.012239902080783354
280,0.03896103896103896,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.15447154471544716,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.006119951040391677,0.14285714285714285,0.01597546044233725,0.015579980791804502,3.681855419362117e-05,0.0012924071082390954,0.0029154518950437317,0.115,3.681463203196526e-05,0.0011559149485299543,1.0,0.0,0.0,0.0,0.03517587939698493,0.0034869240348692405,0.0025049203793165147,0.010165184243964422,0.05970149253731343,0.012359550561797753,0.3991909729614648,0.006119951040391677
211,0.15584415584415584,0.0,0.08333333333333333,0.0,0.15384615384615385,0.0,0.0,0.13008130081300814,0.0,0.0,0.0,1.0,0.0023828435266084196,0.0,0.0,0.0073439412484700125,0.0,0.010908640946153646,0.017785366200690073,3.284410462806552e-05,0.0009693053311793214,0.002186588921282799,0.1,3.284802482299968e-05,0.0009022405748659862,1.0,0.0,0.0,0.003121748178980229,0.010050251256281405,0.0024906600249066002,0.001968151726605833,0.008894536213468869,0.08955223880597014,0.033707865168539325,0.7097083244624228,0.0073439412484700125
1007,0.0,0.023809523809523808,0.041666666666666664,0.0,0.0,0.01916376306620209,0.02348993288590604,0.2601626016260163,0.014035087719298246,0.55,0.014285714285714285,0.23469387755102042,0.018268467037331215,0.028985507246376812,0.29,0.02937576499388005,0.8571428571428571,0.00995779821293667,0.1537011347063636,0.0022387349779373505,0.007108239095315025,0.014056643065389422,0.01,0.0022387333462843295,0.007116778001530664,0.3673469387755102,0.02422145328719723,0.01916376306620209,0.01664932362122789,0.15577889447236182,0.015193026151930262,0.013240293433530148,0.015247776365946633,0.23880597014925373,0.02696629213483146,0.0,0.02937576499388005
921,0.15584415584415584,0.003401360544217687,0.20833333333333334,0.023809523809523808,0.1794871794871795,0.003484320557491289,0.003355704697986577,0.15447154471544716,0.0035087719298245615,0.4,0.014285714285714285,1.0,0.007148530579825258,0.0,0.0,0.011015911872705019,0.14285714285714285,0.022090811993643683,0.03336534699249458,0.00023380868063827164,0.0035541195476575123,0.0063515201999167015,0.055,0.00023380396869073644,0.0034256273593467157,0.4897959183673469,0.0034602076124567475,0.003484320557491289,0.008324661810613945,0.020100502512562814,0.0062266500622665,0.00644122383252818,0.025412960609911054,0.208955223880597,0.04044943820224719,0.665318288269108,0.012239902080783354
892,0.03896103896103896,0.061224489795918366,0.125,0.0,0.0,0.04878048780487805,0.06040268456375839,0.5609756097560975,0.03508771929824561,0.5599999999999999,0.02857142857142857,0.14285714285714288,0.048451151707704525,0.2318840579710145,0.89,0.033047735618115054,0.2857142857142857,0.01824836533201344,0.16398107637036247,0.00466846782321706,0.013893376413570274,0.024677217825905873,0.01,0.0046684708283142575,0.013911157956192428,0.8877551020408163,0.06228373702422145,0.04878048780487805,0.044745057232049947,0.3015075376884422,0.021917808219178082,0.026659509751297192,0.026683608640406607,0.31343283582089554,0.033707865168539325,0.0,0.033047735618115054
785,0.15584415584415584,0.0,0.08333333333333333,0.023809523809523808,0.11538461538461539,0.0,0.0,0.05691056910569106,0.0,0.0,0.0,1.0,0.0015885623510722795,0.0,0.0,0.01346389228886169,0.2857142857142857,0.03874358506786152,0.018959200369935616,0.00013270567897272318,0.0035541195476575123,0.006768013327780092,0.095,0.00013270489100172757,0.0034177639923499135,1.0,0.0,0.0,0.002081165452653486,0.010050251256281405,0.00797011207970112,0.005904455179817499,0.026683608640406607,0.08955223880597014,0.03707865168539326,0.5069193101979987,0.014687882496940025
98,0.03896103896103896,0.0,0.041666666666666664,0.0,0.038461538461538464,0.0,0.0,0.3983739837398374,0.0,0.0,0.0,1.0,0.0007942811755361397,0.0,0.0,0.0024479804161566705,0.0,0.00688384088363248,0.010671219720414044,7.457974618870206e-06,0.00032310177705977385,0.000937109537692628,0.165,7.453269061686219e-06,0.0003414640189022416,1.0,0.0,0.0,0.001040582726326743,0.05025125628140704,0.0007471980074719801,0.0010735373054213634,0.0038119440914866584,0.07462686567164178,0.008988764044943821,0.6387055567383436,0.0024479804161566705
1233,0.012987012987012988,0.003401360544217687,0.0,0.0,0.0,0.003484320557491289,0.003355704697986577,0.13008130081300814,0.0035087719298245615,0.4,0.0,0.4897959183673469,0.003971405877680699,0.0,0.0,0.014687882496940025,0.2857142857142857,0.010843514731549743,0.016611532031444526,2.843911583372336e-05,0.0009693053311793214,0.0020824656393169513,0.105,2.8443820377457822e-05,0.0008370715744130346,0.4897959183673469,0.0034602076124567475,0.003484320557491289,0.004162330905306972,0.06532663316582915,0.00199252801992528,0.0021470746108427268,0.007623888182973317,0.08955223880597014,0.014606741573033709,0.0,0.014687882496940025
998,0.06493506493506493,0.01020408163265306,0.0,0.0,0.0,0.008710801393728223,0.010067114093959731,0.24390243902439024,0.007017543859649123,0.5,0.0,0.23469387755102042,0.008737092930897538,0.043478260869565216,1.0,0.01591187270501836,0.2857142857142857,0.01161200406387579,0.036993561697435354,0.00015126513505370973,0.0019386106623586429,0.004164931278633903,0.05,0.0001512674834564953,0.001997833803968415,1.0,0.010380622837370242,0.008710801393728223,0.008324661810613945,0.10050251256281406,0.00398505603985056,0.0042941492216854536,0.012706480304955527,0.1791044776119403,0.020224719101123594,0.0,0.01591187270501836
133,0.5844155844155844,0.11564625850340136,0.08333333333333333,0.09523809523809523,0.48717948717948717,0.10278745644599303,0.11409395973154363,0.22764227642276422,0.08771929824561403,0.472,0.04285714285714286,0.09183673469387756,0.09690230341540905,0.028985507246376812,0.06,0.14320685434516525,0.0,0.08263214108943132,0.09500942624408637,0.007101271691483889,0.03651050080775444,0.05164514785506039,0.02,0.007101271491000221,0.03651219818270048,0.07142857142857142,0.11764705882352941,0.10278745644599303,0.09157127991675339,0.08040201005025126,0.05504358655043586,0.04920379316514582,0.1156289707750953,0.31343283582089554,0.2292134831460674,0.2812433468171173,0.1481028151774786
56,0.05194805194805195,0.08843537414965986,0.25,0.0,0.0,0.08710801393728224,0.087248322147651,0.34959349593495936,0.08421052631578947,0.41600000000000004,0.3142857142857143,0.846938775510204,0.0976965845909452,0.2608695652173913,0.69,0.07588739290085679,0.2857142857142857,0.057936280511631535,0.11738341692455448,0.0075971666183553025,0.031663974151857836,0.04675135360266556,0.015,0.007597167972320365,0.031621507062757744,0.6938775510204082,0.08996539792387544,0.08710801393728224,0.10093652445369407,0.19597989949748745,0.052303860523038606,0.04276256933261764,0.08894536213468869,0.31343283582089554,0.07415730337078652,0.0,0.07588739290085679
169,0.025974025974025976,0.017006802721088437,0.0,0.16666666666666666,0.07692307692307693,0.012195121951219513,0.016778523489932886,0.15447154471544716,0.007017543859649123,0.7,0.0,0.15306122448979595,0.011914217633042097,0.043478260869565216,0.6,0.028151774785801713,1.0,0.02395993435277568,0.05541920108135027,0.0007005688845795442,0.006138933764135703,0.011037067888379841,0.03,0.000700564943678836,0.006175005156968424,0.663265306122449,0.01730103806228374,0.013937282229965157,0.01040582726326743,0.07035175879396985,0.010958904109589041,0.011093218822687422,0.030495552731893267,0.23880597014925373,0.04269662921348315,0.3843942942303598,0.03671970624235006
1255,0.1038961038961039,0.0,0.08333333333333333,0.0,0.23076923076923078,0.0,0.0,0.032520325203252036,0.0,0.0,0.0,1.0,0.008737092930897538,0.0,0.0,0.023255813953488372,0.42857142857142855,0.03230260244353557,0.04649094724860385,0.000664557297355725,0.007108239095315025,0.015514369012911287,0.04,0.0006645549259205754,0.006983208479941143,1.0,0.0,0.0,0.011446409989594173,0.005025125628140704,0.015193026151930262,0.015745213812846662,0.017789072426937738,0.07462686567164178,0.05056179775280899,0.5178837555886736,0.023255813953488372
355,0.14285714285714285,0.006802721088435374,0.16666666666666666,0.14285714285714285,0.20512820512820512,0.006968641114982578,0.006711409395973154,0.06504065040650407,0.007017543859649123,0.4,0.014285714285714285,0.663265306122449,0.015091342335186657,0.0,0.0,0.03182374541003672,0.0,0.020286815849115583,0.061003806068366945,0.000718447633828861,0.005815831987075928,0.010828821324448146,0.03,0.0007184499662189049,0.005754045729249193,0.3163265306122449,0.006920415224913495,0.006968641114982578,0.01768990634755463,0.020100502512562814,0.012204234122042341,0.009840758633029164,0.025412960609911054,0.19402985074626866,0.06629213483146068,0.48786459442197144,0.03916768665850673
337,0.24675324675324675,0.017006802721088437,0.20833333333333334,0.09523809523809523,0.24358974358974358,0.017421602787456445,0.016778523489932886,0.1951219512195122,0.017543859649122806,0.4,0.02857142857142857,0.4897959183673469,0.022239872915011914,0.0,0.0,0.02447980416156671,0.14285714285714285,0.021074843045822803,0.11215451926155161,0.002523315918594013,0.010985460420032312,0.018533944189920867,0.015,0.002523312710457803,0.01099126358383184,0.15306122448979595,0.01730103806228374,0.017421602787456445,0.023933402705515087,0.04522613065326634,0.021419676214196763,0.01646090534979424,0.03811944091486658,0.31343283582089554,0.0696629213483146,0.5694060038322334,0.02937576499388005
732,0.07792207792207792,0.003401360544217687,0.0,0.0,0.05128205128205128,0.003484320557491289,0.003355704697986577,0.15447154471544716,0.0035087719298245615,0.4,0.0,0.4897959183673469,0.003971405877680699,0.0,0.0,0.012239902080783354,0.2857142857142857,0.01597546044233725,0.021022302849215666,6.71688250374588e-05,0.0016155088852988692,0.003331945022907122,0.085,6.716411779451332e-05,0.0015613630769678209,0.4897959183673469,0.0034602076124567475,0.003484320557491289,0.004162330905306972,0.04522613065326634,0.0032378580323785804,0.003399534800500984,0.01397712833545108,0.13432835820895522,0.02247191011235955,0.30413029593357466,0.012239902080783354
380,0.05194805194805195,0.011904761904761904,0.08333333333333333,0.0,0.01282051282051282,0.006968641114982578,0.013422818791946308,0.0975609756097561,0.007017543859649123,0.4,0.04285714285714286,0.7959183673469388,0.011914217633042097,0.0,0.0,0.04773561811505508,0.42857142857142855,0.021042279938520855,0.11026927044427845,0.0024352647646237176,0.010662358642972537,0.017700957934194086,0.015,0.002435270969666635,0.010790155279954715,0.18367346938775514,0.006920415224913495,0.006968641114982578,0.011446409989594173,0.05025125628140704,0.015442092154420922,0.01932367149758454,0.036848792884371026,0.417910447761194,0.04943820224719101,0.02661273153076432,0.04773561811505508
1452,0.012987012987012988,0.006802721088435374,0.0,0.0,0.0,0.006968641114982578,0.006711409395973154,0.3414634146341463,0.007017543859649123,0.4,0.0,0.3163265306122449,0.007148530579825258,0.0,0.0,0.008567931456548347,0.2857142857142857,0.009593091411154818,0.03180023476683385,9.229851364808728e-05,0.0012924071082390954,0.003123698458975427,0.055,9.230478483781475e-05,0.0014185298627519306,0.3163265306122449,0.006920415224913495,0.006968641114982578,0.007284079084287201,0.16080402010050251,0.0032378580323785804,0.003041689032027196,0.010165184243964422,0.14925373134328357,0.008988764044943821,0.0,0.008567931456548347
1283,0.05194805194805195,0.003401360544217687,0.0,0.0,0.0,0.003484320557491289,0.003355704697986577,0.2601626016260163,0.0035087719298245615,0.4,0.0,0.4897959183673469,0.003177124702144559,0.0,0.0,0.0073439412484700125,0.14285714285714285,0.00963867976137755,0.030448546935581407,8.498169943209791e-05,0.0012924071082390954,0.002811328613077884,0.06,8.497856013513455e-05,0.0013643480326232785,0.4897959183673469,0.0034602076124567475,0.003484320557491289,0.003121748178980229,0.08542713567839195,0.0027397260273972603,0.0028627661477903022,0.011435832274459974,0.19402985074626866,0.011235955056179775,0.0,0.0073439412484700125
1494,0.23376623376623376,0.013605442176870748,0.3333333333333333,0.047619047619047616,0.3076923076923077,0.013937282229965157,0.013422818791946308,0.07317073170731708,0.014035087719298246,0.4,0.05714285714285714,1.0,0.030976965845909452,0.0,0.0,0.05997552019583843,0.2857142857142857,0.047203480344908434,0.07356027460605413,0.002431472255132986,0.01615508885298869,0.026655560183256977,0.025,0.002431473754936344,0.01614737026925569,0.18367346938775514,0.01384083044982699,0.013937282229965157,0.036420395421436005,0.025125628140703515,0.026400996264009963,0.026838432635534086,0.052096569250317665,0.22388059701492538,0.08876404494382023,0.36906536086863956,0.06242350061199511
152,0.09090909090909091,0.0,0.3333333333333333,0.0,0.07692307692307693,0.0,0.0,0.06504065040650407,0.0,0.0,0.0,1.0,0.006354249404289118,0.0,0.0,0.01346389228886169,0.42857142857142855,0.029443561622424258,0.02415252730053712,0.00016367548714031553,0.0032310177705977385,0.0068721366097459395,0.075,0.00016367548251941614,0.0033089694626681266,1.0,0.0,0.0,0.008324661810613945,0.01507537688442211,0.00821917808219178,0.005904455179817499,0.021601016518424398,0.08955223880597014,0.02696629213483146,0.3756653182882691,0.01346389228886169
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2601626016260163,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0036719706242350062,0.14285714285714285,0.007834683616849454,0.014228292960552058,1.5090047067960094e-05,0.0006462035541195477,0.0012494793835901709,0.125,1.5090046641936683e-05,0.000518228200296115,1.0,0.0,0.0,0.0,0.12060301507537688,0.0012453300124533001,0.0012524601896582574,0.0063532401524777635,0.1044776119402985,0.0033707865168539327,0.0,0.0036719706242350062
1127,0.05194805194805195,0.017006802721088437,0.041666666666666664,0.0,0.0,0.017421602787456445,0.016778523489932886,0.12195121951219512,0.017543859649122806,0.4,0.014285714285714285,0.3163265306122449,0.015885623510722795,0.0,0.0,0.046511627906976744,0.2857142857142857,0.030192513090369133,0.04528154234695693,0.0005888568944130413,0.006462035541195477,0.01062057476051645,0.04,0.0005888506039928799,0.006355108576402035,0.15306122448979595,0.01730103806228374,0.017421602787456445,0.015608740894901144,0.06532663316582915,0.01046077210460772,0.010735373054213635,0.04193138500635324,0.2835820895522388,0.04719101123595506,0.0,0.046511627906976744
1354,0.0,0.003401360544217687,0.041666666666666664,0.0,0.0,0.005226480836236934,0.003355704697986577,0.3170731707317073,0.0035087719298245615,0.6,0.014285714285714285,1.0,0.003177124702144559,0.0,0.0,0.006119951040391677,0.0,0.007756532159324771,0.018674634510724576,2.5736678343016028e-05,0.0006462035541195477,0.0015618492294877135,0.095,2.5733540718662837e-05,0.0006733411931097515,0.4897959183673469,0.006920415224913495,0.005226480836236934,0.003121748178980229,0.16080402010050251,0.0017434620174346202,0.0014313830738951511,0.007623888182973317,0.11940298507462686,0.0056179775280898875,0.0,0.006119951040391677
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3983739837398374,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0024479804161566705,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16080402010050251,0.0,0.0,0.0,0.0,0.0022471910112359553,0.0,0.0024479804161566705
1491,0.19480519480519481,0.006802721088435374,0.125,0.07142857142857142,0.1282051282051282,0.006968641114982578,0.006711409395973154,0.11382113821138211,0.007017543859649123,0.4,0.014285714285714285,0.663265306122449,0.008737092930897538,0.0,0.0,0.0208078335373317,0.42857142857142855,0.024135775132206216,0.08038985522711914,0.0014850003802861255,0.009046849757673668,0.015514369012911287,0.02,0.001485007396381421,0.00902391379164555,0.3163265306122449,0.006920415224913495,0.006968641114982578,0.009365244536940686,0.030150753768844223,0.017185554171855542,0.014313830738951512,0.036848792884371026,0.26865671641791045,0.05056179775280899,0.4612518628912071,0.02447980416156671
681,0.18181818181818182,0.017006802721088437,0.2916666666666667,0.0,0.1794871794871795,0.017421602787456445,0.016778523489932886,0.16260162601626016,0.017543859649122806,0.4,0.0,0.15306122448979595,0.022239872915011914,0.0,0.0,0.03549571603427173,0.0,0.027984734415296843,0.075232099028919,0.0015067916253686223,0.009693053311793215,0.01665972511453561,0.025,0.0015067884459310078,0.009787845281252709,0.15306122448979595,0.01730103806228374,0.017421602787456445,0.023933402705515087,0.04522613065326634,0.017185554171855542,0.016281982465557343,0.03939008894536213,0.26865671641791045,0.06404494382022471,0.3466042154566745,0.03549571603427173
1290,0.03896103896103896,0.006802721088435374,0.0,0.0,0.0,0.006968641114982578,0.006711409395973154,0.4796747967479675,0.007017543859649123,0.4,0.0,0.3163265306122449,0.007942811755361398,0.0,0.0,0.006119951040391677,0.42857142857142855,0.009247922473754135,0.04403656671290862,0.00017057195704550424,0.0019386106623586429,0.004373177842565598,0.04,0.0001705782260254096,0.0018932402511753308,0.3163265306122449,0.006920415224913495,0.006968641114982578,0.008324661810613945,0.16080402010050251,0.005479452054794521,0.003578457684737878,0.010165184243964422,0.11940298507462686,0.008988764044943821,0.0,0.006119951040391677
1038,0.03896103896103896,0.003401360544217687,0.0,0.0,0.0,0.003484320557491289,0.003355704697986577,0.3983739837398374,0.0035087719298245615,0.4,0.0,0.4897959183673469,0.003971405877680699,0.0,0.0,0.004895960832313341,0.42857142857142855,0.008101701096725453,0.03201365916124213,7.90498256132615e-05,0.0012924071082390954,0.002811328613077884,0.055,7.904982338152051e-05,0.0012064343885505068,0.4897959183673469,0.0034602076124567475,0.003484320557491289,0.004162330905306972,0.12060301507537688,0.0034869240348692405,0.0023259974950796207,0.008894536213468869,0.11940298507462686,0.007865168539325843,0.0,0.004895960832313341
978,0.2857142857142857,0.09183673469387756,0.5416666666666666,0.0,0.6538461538461539,0.09407665505226481,0.09060402684563758,0.016260162601626015,0.09473684210526316,0.4,0.37142857142857144,0.9591836734693877,0.09849086576648133,0.37681159420289856,0.96,1.0,0.2857142857142857,0.8791908719097611,0.14206950521111228,0.1688474380462833,0.5806138933764136,0.5809037900874635,0.015,0.16884740191039144,0.5807335659669167,0.9591836734693877,0.09342560553633218,0.09407665505226481,0.10093652445369407,0.010050251256281405,0.6806973848069738,0.5092145285382,1.0,0.3283582089552239,1.0,0.06259314456035768,1.0
836,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.15447154471544716,0.0,0.0,0.0,1.0,0.0007942811755361397,0.0,0.0,0.006119951040391677,0.0,0.013891421575012372,0.010173229466794722,1.3655700529798833e-05,0.0006462035541195477,0.001665972511453561,0.175,1.3650210573201845e-05,0.0006564295681988204,1.0,0.0,0.0,0.001040582726326743,0.08040201005025126,0.00199252801992528,0.0014313830738951511,0.008894536213468869,0.05970149253731343,0.0056179775280898875,0.0,0.006119951040391677
1075,0.1038961038961039,0.24149659863945577,0.5833333333333334,0.07142857142857142,0.0,0.22996515679442509,0.24161073825503357,0.4065040650406504,0.22456140350877193,0.41200000000000003,0.8428571428571429,0.8163265306122448,0.28276409849086576,0.2028985507246377,0.19,0.1701346389228886,0.2857142857142857,0.08041133717143825,0.24390851207626363,0.045521822359972194,0.09111470113085622,0.1175551853394419,0.005,0.04552181480100097,0.09119125162720532,0.19387755102040816,0.23529411764705882,0.22996515679442509,0.29552549427679503,0.23618090452261306,0.1320049813200498,0.10717480765789944,0.18170266836086404,0.5373134328358209,0.16853932584269662,0.022461145411965082,0.17380660954712362
567,0.1038961038961039,0.02040816326530612,0.08333333333333333,0.047619047619047616,0.11538461538461539,0.01916376306620209,0.020134228187919462,0.1951219512195122,0.017543859649122806,0.44000000000000006,0.014285714285714285,0.2755102040816326,0.019857029388403495,0.028985507246376812,0.33,0.03182374541003672,0.2857142857142857,0.013396462344022716,0.12250560239035321,0.001913731971691304,0.0077544426494345715,0.013952519783423574,0.015,0.0019137256438671638,0.0076314515290748,0.4183673469387755,0.020761245674740483,0.01916376306620209,0.019771071800208116,0.07035175879396985,0.015442092154420922,0.01288244766505636,0.022871664548919948,0.2835820895522388,0.05056179775280899,0.31647860336384925,0.03427172582619339
120,0.0,0.006802721088435374,0.08333333333333333,0.0,0.0,0.006968641114982578,0.006711409395973154,0.17886178861788618,0.007017543859649123,0.4,0.02857142857142857,1.0,0.007942811755361398,0.0,0.0,0.01591187270501836,0.8571428571428571,0.015265584703154714,0.026073346850211645,9.885698281082246e-05,0.0019386106623586429,0.0038525614327363598,0.07,9.88546273465693e-05,0.0018516613517127868,0.3163265306122449,0.006920415224913495,0.006968641114982578,0.008324661810613945,0.10050251256281406,0.00398505603985056,0.003757380568974772,0.015247776365946633,0.14925373134328357,0.014606741573033709,0.0,0.01591187270501836
105,0.05194805194805195,0.003401360544217687,0.0,0.0,0.0,0.003484320557491289,0.003355704697986577,0.22764227642276422,0.0035087719298245615,0.4,0.0,0.4897959183673469,0.004765687053216839,0.0,0.0,0.008567931456548347,0.0,0.008948341886576184,0.037811688542667095,0.0001216089028573695,0.0016155088852988692,0.003540191586838817,0.045,0.00012160968364853558,0.001572134812579879,0.4897959183673469,0.0034602076124567475,0.003484320557491289,0.005202913631633715,0.08040201005025126,0.004234122042341221,0.003041689032027196,0.010165184243964422,0.13432835820895522,0.012359550561797753,0.0,0.008567931456548347
837,0.07792207792207792,0.003401360544217687,0.0,0.0,0.358974358974359,0.003484320557491289,0.003355704697986577,0.13008130081300814,0.0035087719298245615,0.4,0.0,0.4897959183673469,0.003177124702144559,0.0,0.0,0.014687882496940025,0.14285714285714285,0.012022299215880376,0.06015010849073382,0.00041389484883794345,0.0032310177705977385,0.007080383173677634,0.03,0.0004138964056017076,0.0033621818365916936,0.4897959183673469,0.0034602076124567475,0.003484320557491289,0.003121748178980229,0.01507537688442211,0.007721046077210461,0.006620146716765074,0.01397712833545108,0.16417910447761194,0.051685393258426963,0.7451564828614009,0.014687882496940025
235,0.09090909090909091,0.04421768707482993,0.08333333333333333,0.047619047619047616,0.01282051282051282,0.04529616724738676,0.0436241610738255,0.46341463414634143,0.0456140350877193,0.4,0.02857142857142857,0.19387755102040816,0.059571088165210485,0.0,0.0,0.02692778457772338,0.14285714285714285,0.06489176023132831,0.08750400170739517,0.004728649992536379,0.02649434571890145,0.04227405247813411,0.02,0.004728647506363441,0.026402601158715597,0.05102040816326531,0.04498269896193772,0.04529616724738676,0.06451612903225806,0.20603015075376882,0.04084682440846824,0.043299337985328326,0.06353240152477764,0.208955223880597,0.035955056179775284,0.12774111134766872,0.02937576499388005
1337,0.03896103896103896,0.027210884353741496,0.0,0.40476190476190477,0.0,0.027874564459930314,0.026845637583892617,0.37398373983739835,0.028070175438596492,0.4,0.0,0.09183673469387756,0.025416997617156472,0.0,0.0,0.0024479804161566705,0.14285714285714285,0.050088571651861306,0.05637961085618753,0.001515730999993281,0.013247172859450726,0.02301124531445231,0.03,0.0015157238991810975,0.013132792340865111,0.09183673469387756,0.02768166089965398,0.027874564459930314,0.02497398543184183,0.19095477386934673,0.024408468244084682,0.02200751476113795,0.043202033036848796,0.14925373134328357,0.024719101123595506,0.9524164360229934,0.023255813953488372
640,0.05194805194805195,0.003401360544217687,0.041666666666666664,0.0,0.0,0.003484320557491289,0.003355704697986577,0.2601626016260163,0.0035087719298245615,0.4,0.0,0.4897959183673469,0.004765687053216839,0.0,0.0,0.0073439412484700125,0.14285714285714285,0.007509052543829942,0.04001707395155266,0.00011439090092339671,0.0012924071082390954,0.0030195751770095793,0.045,0.00011439638726497183,0.0013966632394594527,0.4897959183673469,0.0034602076124567475,0.003484320557491289,0.005202913631633715,0.08542713567839195,0.0037359900373599006,0.0025049203793165147,0.010165184243964422,0.16417910447761194,0.011235955056179775,0.0,0.0073439412484700125
